loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	0	3	4	5	2	6	3	2	0	8	0	5	2	1	1	1	1	1	0	3	2	3	5	0	4	3	0	8	5	1	5	0	3	3	0	6	6	10	3	1	0	2	4	1	1	1	0	0	5	7	10	5	6	9	1	1	9	4	4	7	8	2	6	5	4	1	6	5	11	7	9	8	4	3	9	3	2	3	5	2	3	7	0	6	0	2	0	2	2	1	4	3	2	2	6	9	6	5	1	4
ind12	7	2	5	8	0	11	17	2	2	0	9	2	3	5	14	7	5	5	5	8	5	1	5	2	5	3	10	4	1	2	2	11	7	8	9	0	5	3	10	4	5	6	2	8	2	11	3	0	4	9	15	4	5	6	8	6	0	2	5	6	6	1	6	1	2	2	3	9	2	2	8	4	2	4	0	10	1	0	0	3	6	9	5	0	0	0	5	4	4	1	0	4	0	8	0	7	2	0	4	8
ind13	1	7	3	6	0	4	2	1	3	3	0	0	5	0	0	3	9	5	0	1	4	4	1	3	0	3	8	10	10	0	4	1	2	1	12	1	2	7	8	5	0	0	6	3	7	6	4	0	5	4	5	1	0	0	0	1	1	6	7	5	0	7	2	6	5	5	3	4	0	0	0	0	8	2	3	0	1	5	9	0	5	1	4	1	1	1	5	1	2	6	2	3	4	3	1	3	9	4	4	1
ind14	4	2	5	1	3	4	4	4	0	4	9	2	13	8	3	3	7	5	4	1	6	12	9	5	6	1	1	4	0	2	6	5	1	3	0	4	2	0	0	6	7	2	0	5	1	1	4	2	5	7	8	0	4	2	2	6	7	5	3	4	0	6	5	4	4	2	5	6	3	2	6	0	4	6	0	5	0	7	3	2	7	5	0	1	0	5	8	5	6	1	4	3	1	2	8	5	4	2	6	3
ind15	9	1	4	1	0	7	2	5	3	9	6	8	0	2	2	5	0	3	0	0	2	4	6	6	0	4	8	0	4	3	0	7	7	13	9	3	0	0	4	13	3	3	0	5	10	0	8	3	7	0	5	0	0	6	4	7	4	1	0	0	2	1	1	0	3	1	3	6	4	9	10	0	3	2	3	3	2	0	0	5	4	5	0	2	0	11	2	2	14	3	4	6	1	2	2	1	7	8	4	0
ind16	2	4	7	1	5	10	2	4	7	0	7	2	2	11	6	7	1	3	2	7	9	3	5	1	5	4	3	4	1	1	4	6	9	1	0	10	2	4	3	0	2	5	5	4	2	6	8	4	7	4	7	0	14	2	8	4	4	1	6	1	3	0	2	6	0	7	3	7	0	0	6	7	11	7	2	4	5	0	1	9	2	8	6	5	0	1	7	5	1	6	4	3	2	4	9	7	1	4	10	9
ind17	6	3	8	0	0	5	0	4	5	0	4	4	5	7	5	7	7	4	4	3	5	0	3	3	0	3	3	1	6	3	4	4	10	2	3	3	5	0	2	1	6	4	0	1	0	3	12	3	2	6	4	0	6	10	2	5	0	3	3	4	0	1	2	13	7	5	6	1	7	3	9	4	8	5	2	0	0	0	8	2	0	12	4	0	0	1	9	0	7	1	5	4	5	3	3	1	10	5	0	9
ind18	6	3	1	7	6	1	2	7	4	4	1	7	0	6	3	3	5	4	0	6	9	3	4	2	2	9	2	4	3	1	5	6	4	5	2	7	3	3	2	2	2	7	1	4	0	0	0	4	7	1	3	0	7	5	3	1	5	1	5	0	1	0	3	6	2	0	7	0	6	2	7	8	1	9	8	1	2	3	5	5	8	7	2	5	8	2	3	0	4	2	0	0	1	3	3	0	6	0	1	4
ind19	2	6	5	6	8	5	0	0	1	1	2	3	8	7	8	2	4	4	6	1	1	3	2	4	4	5	3	3	4	0	8	0	5	1	10	0	5	3	4	0	5	6	5	0	4	1	2	2	7	2	9	0	5	4	1	12	7	1	3	2	3	4	0	12	1	5	10	2	3	6	3	0	3	1	6	5	3	0	5	1	1	6	0	1	3	12	5	4	3	4	7	1	5	6	9	14	1	0	2	2
ind20	2	5	1	3	0	2	4	6	3	0	0	9	6	1	0	3	14	2	0	2	0	1	5	0	0	8	2	4	1	3	4	9	0	6	2	5	4	5	2	0	8	5	0	4	4	5	0	12	5	6	5	2	5	5	1	8	5	2	2	5	5	5	0	2	2	6	2	7	4	5	2	2	3	0	0	10	2	1	3	2	2	0	2	18	4	0	6	5	9	0	4	3	5	6	1	7	9	4	1	4
