loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	12	9	6	13	10	10	10	12	8	10	9	8	7	14	7	10	6	11	8	7	16	11	14	14	12	10	9	10	8	12	11	8	7	9	8	9	7	13	8	17	8	10	12	8	5	10	9	8	10	18	20	7	10	6	12	8	7	11	5	8	8	13	3	13	11	12	5	7	6	11	7	7	13	8	11	11	14	9	11	5	7	7	3	7	5	12	7	7	9	14	12	13	13	11	17	11	13	12	10	7
ind12	10	13	6	6	9	11	8	7	9	9	7	18	8	11	14	7	6	8	7	4	10	11	8	4	11	8	8	5	10	6	10	6	10	13	11	9	5	11	11	5	15	13	22	7	12	10	6	4	13	15	7	11	6	11	6	9	3	18	11	7	13	7	10	14	7	9	9	11	8	4	10	8	7	9	7	6	9	11	11	11	8	10	16	6	8	10	7	8	13	12	8	12	12	11	12	16	7	7	6	12
ind13	8	13	12	10	12	5	16	9	14	5	11	7	8	8	7	10	16	8	10	11	17	6	7	10	13	13	8	14	8	11	8	8	18	11	16	7	6	11	11	10	9	12	14	10	11	7	7	12	21	13	7	10	7	10	12	11	6	13	10	8	14	13	9	8	6	11	7	17	10	18	20	8	7	12	10	8	9	8	14	9	8	11	11	8	7	10	5	9	7	8	10	8	10	12	5	7	8	8	10	8
ind14	9	9	4	5	9	16	4	11	8	11	7	6	17	12	7	5	12	13	9	7	8	5	13	12	16	6	12	12	10	8	10	11	13	6	5	14	4	12	8	10	13	10	6	13	11	13	8	10	8	8	11	10	7	8	11	7	7	10	18	9	6	10	8	8	5	7	10	14	15	9	8	6	11	6	8	11	11	8	6	12	7	9	9	11	15	8	15	12	9	8	18	10	10	9	14	10	11	7	4	5
ind15	6	5	8	10	12	7	7	16	12	12	10	12	12	18	11	7	9	6	11	15	12	12	7	13	11	12	8	10	8	7	15	8	13	15	13	12	5	12	15	8	11	13	13	7	5	12	11	6	11	10	10	5	13	10	12	12	8	9	9	7	9	8	9	9	10	12	7	3	6	13	7	10	7	5	7	17	6	16	13	11	10	11	5	10	9	4	14	6	10	11	15	9	11	7	18	7	12	11	9	8
ind16	8	14	12	15	14	11	9	10	7	12	8	8	14	6	13	10	10	4	10	8	10	7	14	7	10	12	8	13	9	6	8	7	8	6	10	5	11	14	10	5	12	7	6	13	8	8	12	12	12	10	16	9	9	4	11	7	12	5	8	13	8	7	12	7	6	6	9	11	18	11	7	18	14	14	12	9	11	6	7	7	7	7	9	12	9	11	11	13	9	11	15	14	7	13	6	10	15	16	8	8
ind17	8	14	9	6	10	11	10	9	6	14	11	8	17	12	7	8	12	15	13	9	13	6	10	9	9	10	11	6	13	5	14	9	14	17	12	7	10	14	12	13	8	12	10	7	9	13	9	9	7	9	10	10	11	11	10	16	8	12	11	6	7	9	9	10	8	6	10	9	5	12	12	8	10	14	8	8	7	7	9	16	7	8	14	12	8	6	13	10	11	6	16	11	12	16	8	14	13	11	11	12
ind18	11	12	12	10	11	8	10	11	7	16	10	15	8	6	8	10	8	11	13	12	6	6	14	16	13	9	11	4	12	6	8	10	8	12	13	17	9	8	11	9	15	9	15	9	6	14	12	6	12	15	13	12	9	13	12	5	12	6	11	11	12	9	8	8	6	11	12	9	8	15	10	13	12	10	9	5	7	14	10	14	9	16	10	10	8	13	9	9	11	8	9	15	13	13	8	8	10	14	9	16
ind19	11	6	8	12	13	9	16	13	4	17	7	10	7	9	18	6	8	13	9	5	11	12	7	11	7	8	8	13	9	12	9	16	13	15	14	1	11	13	10	8	10	9	8	11	10	7	11	11	14	8	6	9	11	3	9	15	5	5	13	12	7	12	12	6	11	11	15	9	9	11	7	12	19	4	5	9	10	10	14	9	12	10	8	12	14	14	13	12	5	8	13	8	6	5	14	5	8	10	11	10
ind20	7	11	12	13	5	10	10	7	13	15	5	7	10	10	12	7	11	8	10	9	4	17	9	9	11	14	5	5	12	18	9	6	11	18	10	20	7	11	12	16	10	4	9	8	13	7	12	11	9	6	11	6	13	7	12	8	10	8	9	5	11	12	5	11	19	17	7	14	9	17	12	12	6	6	7	12	11	13	5	6	9	9	14	14	5	6	10	9	15	9	10	12	9	12	7	8	10	9	21	13
ind21	12	8	10	10	8	12	12	10	10	9	18	7	7	20	12	16	9	6	12	14	7	9	7	12	15	9	8	13	12	11	7	14	8	13	8	10	16	9	13	13	10	10	15	15	11	11	12	16	7	13	8	10	16	13	11	7	7	12	12	20	15	11	7	13	12	12	10	17	6	4	11	9	10	11	8	14	5	14	9	11	10	14	10	10	11	8	8	6	10	3	8	14	7	10	11	5	3	6	7	8
ind22	11	9	9	11	7	10	12	12	12	9	10	7	13	9	14	5	9	7	6	11	17	9	14	7	8	10	14	14	8	13	9	16	10	7	16	10	8	10	8	8	11	8	13	10	7	6	15	9	13	10	12	6	7	15	12	11	7	13	10	7	8	12	13	8	13	9	10	15	13	6	6	10	7	12	9	8	4	13	10	8	10	5	13	15	7	12	9	9	14	10	9	6	21	9	18	6	10	11	10	17
ind23	11	11	9	8	10	2	9	13	9	11	11	7	8	12	8	5	16	10	7	9	13	10	12	10	3	9	7	9	20	13	5	13	12	13	5	10	14	6	11	5	9	11	7	9	11	14	11	9	14	16	6	8	12	12	14	10	9	10	16	9	11	8	10	15	14	10	12	7	13	14	10	11	11	16	4	13	10	14	7	19	14	16	5	12	5	8	10	4	13	9	8	18	5	14	8	8	6	10	13	7
ind24	9	17	7	12	8	14	10	8	12	12	16	6	11	6	8	15	14	12	18	9	11	7	8	4	6	4	8	10	10	12	11	8	8	12	11	13	7	8	13	10	11	11	8	9	8	10	11	11	8	7	7	12	9	8	7	8	11	10	15	9	11	14	12	10	13	7	10	11	14	13	6	12	13	10	8	16	14	13	8	9	9	20	8	13	12	12	5	9	10	10	8	11	9	12	11	10	8	13	14	9
ind25	9	11	8	13	12	9	14	11	9	13	14	12	7	14	8	9	8	6	9	6	11	9	10	12	7	11	19	10	5	5	10	13	6	8	8	11	7	12	6	6	14	9	7	11	10	9	5	12	13	10	11	12	7	6	8	7	10	13	23	5	9	12	15	8	8	6	10	5	8	5	16	6	8	11	12	11	11	9	7	4	13	9	12	16	4	5	10	11	13	12	10	9	10	5	9	6	12	8	12	9
ind26	7	10	17	12	10	7	7	12	10	9	11	7	11	13	11	13	10	7	9	12	16	10	11	9	10	10	6	10	12	9	15	15	13	10	7	8	14	9	10	14	10	15	17	19	10	15	8	7	10	6	12	12	14	9	11	9	8	7	8	5	8	8	11	9	4	10	7	10	6	11	15	11	8	4	12	7	8	9	10	16	6	11	7	11	15	11	9	10	6	9	7	11	9	13	14	15	8	10	11	9
ind27	8	5	11	7	10	11	8	17	7	13	6	11	9	10	4	10	6	10	10	10	11	13	8	13	14	9	7	10	9	9	7	18	8	10	7	7	13	12	16	12	13	8	12	6	8	9	6	10	7	9	12	12	12	8	15	6	8	6	10	11	12	6	7	9	10	11	11	7	8	7	14	13	11	10	12	10	8	11	8	8	6	8	14	10	15	18	12	10	7	14	13	12	19	14	3	6	11	5	9	8
ind28	9	8	19	14	7	13	13	12	8	10	5	16	4	7	12	11	9	15	9	6	12	11	6	13	13	12	12	12	9	13	13	16	5	9	7	9	8	13	12	16	14	12	11	8	13	10	10	7	6	6	13	12	10	15	8	10	10	17	17	9	5	8	10	13	5	11	15	4	8	9	12	10	8	10	8	14	10	11	11	10	14	8	12	8	9	11	7	9	13	5	11	7	13	5	16	12	9	4	8	6
ind29	5	12	12	10	7	10	13	7	9	14	12	11	10	8	9	20	7	17	8	11	11	11	12	8	12	8	5	15	12	16	13	9	8	13	6	7	16	10	12	17	10	11	11	5	6	11	5	12	12	10	7	8	13	8	13	10	14	7	15	9	13	11	7	16	9	7	6	9	13	12	9	15	7	9	6	15	14	9	6	8	8	15	12	9	12	16	7	9	13	9	7	5	9	13	7	13	7	11	3	10
ind30	7	16	9	7	7	11	5	8	8	15	5	12	13	17	9	11	8	10	6	5	6	6	9	10	8	12	8	4	8	8	8	10	12	7	8	7	7	9	16	12	11	8	6	7	14	15	7	11	11	7	12	9	4	12	10	16	17	10	13	4	11	13	11	5	10	14	14	7	8	15	6	14	6	12	19	10	12	6	11	8	10	10	10	6	14	7	9	13	12	9	14	7	8	8	8	11	12	12	8	8
