loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	56	59	52	51	59	40	41	69	48	48	61	56	53	44	61	41	36	48	45	48	53	42	53	48	53	56	46	65	47	52	55	61	50	49	42	47	47	43	45	52	45	55	49	48	50	31	41	54	50	50	49	38	47	46	59	37	45	47	62	61	56	48	52	51	43	56	54	57	53	45	56	39	54	70	41	45	47	55	38	50	52	71	44	57	35	45	51	58	55	46	35	49	52	58	52	51	46	54	51	48
ind12	56	62	58	44	41	54	63	47	44	61	48	60	55	54	41	47	46	56	52	41	53	58	61	57	58	46	38	49	56	49	47	55	41	45	54	50	60	56	48	49	56	52	53	59	54	44	42	42	50	43	47	66	47	55	50	44	56	64	46	47	46	53	53	56	65	45	58	45	61	41	56	38	54	52	61	53	51	58	34	45	52	39	52	39	53	59	46	46	46	57	56	67	50	43	49	60	48	51	46	54
ind13	61	44	44	50	43	50	49	55	66	52	45	40	53	51	49	59	66	46	45	51	38	61	58	59	44	39	63	42	47	48	42	69	41	49	52	41	48	45	45	47	44	55	51	49	54	44	47	56	47	47	47	51	50	52	46	50	55	48	56	60	38	48	57	55	53	48	42	50	46	47	62	50	39	54	49	49	52	68	58	42	51	56	59	54	52	46	34	60	40	56	52	54	50	52	52	38	49	47	48	53
ind14	51	54	45	41	56	44	59	56	43	48	34	55	63	51	49	44	63	47	48	60	44	38	48	53	59	52	39	46	43	45	71	49	40	49	56	40	48	56	46	48	46	44	44	46	44	45	52	47	45	42	53	52	50	65	53	48	51	55	62	52	57	41	53	48	43	56	53	50	49	55	41	54	45	58	68	46	49	53	52	60	40	36	50	45	42	46	45	56	52	55	40	49	61	43	56	44	53	42	67	55
ind15	44	50	43	56	53	55	60	51	47	52	56	50	33	45	43	51	53	40	43	46	57	43	46	57	50	43	52	49	56	50	53	47	59	43	61	44	49	52	46	53	46	47	45	52	51	43	55	49	52	50	62	54	57	61	46	41	55	57	46	48	45	46	51	37	41	60	63	40	52	41	60	51	48	42	43	40	47	56	44	57	51	43	57	49	50	49	61	48	45	53	65	37	49	45	56	58	49	44	48	52
ind16	43	58	50	48	36	48	47	47	49	49	51	62	47	35	57	51	31	53	51	40	54	42	42	55	45	49	54	48	53	44	50	47	41	38	47	49	56	52	48	48	50	51	50	37	47	42	57	50	45	36	46	52	52	62	61	54	58	47	45	44	55	55	57	53	50	57	51	50	55	49	45	60	47	52	60	39	56	37	44	58	43	45	49	49	51	52	51	55	65	50	46	50	46	43	51	50	44	41	52	45
ind17	50	56	47	61	49	47	48	55	42	52	45	48	49	47	50	54	52	44	43	35	52	43	49	56	52	41	45	43	60	45	53	54	36	55	48	51	60	35	54	46	46	52	41	55	55	51	53	33	46	63	36	50	41	53	48	53	48	64	57	61	60	50	60	47	51	49	59	55	46	52	55	52	43	34	58	59	51	37	58	46	41	48	42	53	39	51	56	44	48	53	37	53	62	57	46	53	52	47	38	55
ind18	55	46	43	52	45	56	45	53	52	63	50	46	42	50	44	57	46	61	57	35	47	46	54	49	52	45	53	48	51	40	51	45	52	49	39	56	49	53	59	55	41	52	39	58	48	51	28	50	46	52	55	54	44	65	62	51	42	54	54	45	48	53	59	49	59	36	43	50	66	57	56	42	58	44	59	41	59	60	52	62	68	49	56	46	46	36	48	51	49	46	55	43	41	44	58	53	46	48	48	42
ind19	46	67	63	50	34	40	56	52	46	54	48	38	59	43	59	47	52	51	40	50	40	57	41	59	53	34	58	57	43	49	55	35	62	54	47	47	54	33	61	42	56	54	49	46	56	52	57	51	51	42	66	55	42	44	46	54	51	45	61	56	49	53	51	58	48	54	56	45	50	56	43	44	47	57	55	63	47	50	52	48	46	45	45	46	50	43	64	47	54	39	49	41	40	56	64	36	45	53	54	48
ind20	53	61	47	44	43	55	50	41	46	49	47	43	44	53	41	51	41	38	50	46	53	43	47	62	61	39	49	44	44	61	42	54	49	45	42	63	51	45	51	40	46	49	52	53	45	50	55	52	47	53	43	54	50	51	60	52	56	59	48	61	47	55	48	47	42	53	50	52	47	42	50	53	61	54	41	49	57	47	50	42	46	52	53	49	43	54	51	55	34	58	47	35	54	47	63	49	51	59	55	46
ind21	52	40	33	47	41	58	51	48	38	49	50	55	52	56	52	64	41	41	69	51	46	54	61	60	52	42	46	56	48	61	56	43	38	45	43	45	47	55	43	47	54	54	54	38	50	40	49	43	43	42	54	54	51	52	43	50	45	44	42	44	54	49	49	43	36	35	44	50	57	54	56	53	49	52	48	55	44	56	50	37	48	58	61	51	61	49	51	48	47	43	58	46	47	55	47	60	39	49	55	45
ind22	45	62	53	52	48	39	53	42	49	51	46	48	48	52	50	42	56	60	51	58	45	60	42	57	47	55	50	39	57	58	47	55	58	54	43	48	56	47	47	43	54	48	48	49	52	53	56	55	44	46	57	43	45	47	46	51	57	48	38	48	49	40	62	45	44	58	51	42	58	62	46	52	66	43	50	57	43	50	52	71	48	51	35	46	64	49	51	47	48	42	47	51	44	56	48	50	49	44	50	40
ind23	47	43	59	50	56	51	42	59	46	50	38	59	39	46	60	58	43	50	49	54	47	44	56	64	55	54	55	39	66	50	58	54	47	49	55	57	64	50	46	39	51	50	51	41	51	58	48	47	60	60	39	54	47	47	56	59	59	51	50	56	42	38	45	45	53	35	47	52	48	47	61	69	49	47	43	56	54	55	60	44	52	54	52	51	44	48	57	44	32	44	59	36	52	54	52	47	56	54	47	53
ind24	64	47	52	52	70	41	47	45	40	54	36	52	51	57	38	44	56	43	34	44	48	51	50	44	46	60	63	54	32	39	56	32	47	63	45	50	41	75	36	60	45	47	48	51	46	59	56	49	51	52	47	56	62	53	42	48	48	55	58	52	42	49	48	39	54	43	57	46	46	59	55	41	52	55	53	45	43	43	45	44	49	62	48	52	47	40	35	47	47	57	45	49	47	55	51	53	50	52	55	41
ind25	35	49	42	41	48	52	37	43	53	45	49	53	45	47	50	51	40	42	57	52	44	52	43	41	56	51	62	41	48	45	47	42	40	40	65	57	42	40	42	53	58	51	58	44	55	52	37	50	35	43	45	57	47	50	59	46	31	60	51	50	45	49	52	65	49	53	39	40	48	65	51	45	43	62	53	43	55	54	51	55	57	48	62	46	48	47	60	50	46	55	52	51	53	55	52	53	58	53	51	44
ind26	44	38	49	66	48	50	54	56	55	37	54	62	39	42	59	54	43	52	46	54	53	50	52	44	60	40	45	64	44	51	63	51	48	48	38	47	44	55	56	63	67	49	55	59	45	41	40	46	67	50	61	55	41	49	49	62	45	53	51	48	39	44	47	60	54	64	53	50	56	45	55	56	44	47	51	42	54	46	51	49	48	54	50	50	37	46	48	45	66	37	57	51	40	49	51	52	59	51	56	59
ind27	50	60	50	44	66	40	48	52	56	55	64	54	47	46	56	49	53	65	55	48	46	33	43	56	49	50	38	56	61	42	58	51	58	48	51	39	44	40	46	45	46	47	59	46	54	52	42	43	47	50	36	61	48	42	39	46	51	44	62	51	45	40	52	45	38	57	51	45	40	38	38	59	52	57	45	61	60	61	47	58	55	61	53	46	48	56	53	60	54	49	62	51	47	56	57	43	41	46	40	38
ind28	46	41	44	51	54	45	38	64	56	49	52	57	56	56	45	63	59	52	58	35	44	57	44	52	38	53	42	50	54	54	64	57	61	62	62	54	54	45	43	59	51	45	43	40	60	59	48	41	50	46	47	44	62	55	48	57	53	64	53	52	57	51	40	54	54	46	47	59	47	44	44	38	42	51	41	52	47	46	42	55	44	64	49	55	61	49	67	48	51	39	58	54	44	46	52	56	45	40	49	48
ind29	61	42	60	52	59	62	46	43	44	52	43	53	51	49	45	43	47	40	60	51	57	57	57	56	56	51	52	48	45	48	57	52	36	55	52	40	48	49	49	49	37	45	68	47	57	51	53	56	46	45	55	51	63	55	58	59	49	43	49	67	61	41	59	54	43	69	48	46	45	49	48	48	40	53	43	58	49	56	38	43	49	43	62	49	43	46	42	47	54	55	44	40	53	46	52	60	52	54	49	47
ind30	58	50	61	54	52	47	57	57	45	40	53	58	55	53	45	55	54	47	45	37	49	43	45	63	51	47	48	53	61	55	60	60	45	55	56	65	53	62	62	55	46	51	51	54	56	42	44	49	49	44	51	37	55	46	53	50	41	43	42	45	52	56	48	49	59	50	55	53	39	49	45	36	46	39	51	55	48	46	42	47	58	50	41	47	62	49	49	49	34	52	43	49	46	53	43	50	53	48	51	58
