loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	0	1	0	9	4	0	0	2	0	1	0	1	5	0	1	7	4	0	0	0	0	0	2	9	0	0	14	0	0	8	0	0	1	1	3	0	0	1	0	0	5	0	0	4	6	1	0	0	7	0	6	5	0	10	0	2	1	0	3	8	1	12	14	1	0	13	0	2	1	5	8	4	0	4	0	2	0	0	0	1	6	5	4	3	2	0	6	7	11	0	7	0	17	0	10	3	1	7	1	1
ind12	8	0	8	10	0	0	0	1	2	0	0	0	0	1	6	0	0	2	0	1	0	7	1	0	1	2	9	0	3	0	3	0	0	0	0	1	0	8	1	0	10	0	0	1	0	10	0	0	0	0	3	8	0	1	3	7	1	6	0	3	0	0	1	0	12	1	8	0	0	0	0	0	1	1	5	0	0	8	0	0	0	10	2	8	6	6	0	1	0	0	0	0	8	7	4	11	8	9	0	0
ind13	1	7	0	5	0	5	0	2	0	5	0	5	0	0	0	3	0	4	10	17	0	7	5	9	1	2	0	0	2	7	1	1	8	2	10	1	12	6	0	9	4	5	1	0	9	8	0	2	0	3	0	1	6	12	0	1	1	11	2	3	15	1	0	0	5	8	0	10	0	1	2	1	7	8	1	5	0	2	2	0	0	0	8	13	0	0	0	0	0	0	13	11	1	1	0	5	6	1	1	0
ind14	0	2	2	7	5	8	0	0	0	12	0	0	19	1	1	0	13	0	0	1	0	1	1	0	6	0	11	9	16	1	1	3	6	0	1	5	2	0	0	11	0	0	6	0	0	14	5	0	6	0	9	0	5	0	1	1	1	5	0	9	1	10	10	5	1	3	0	15	0	9	1	6	0	8	0	0	13	6	0	1	0	1	0	22	1	4	0	9	1	0	1	1	2	0	2	0	1	6	0	0
ind15	1	7	5	1	6	8	0	6	0	8	8	10	7	1	0	13	0	6	4	0	2	0	0	1	1	1	11	6	2	0	1	6	1	0	1	0	2	4	8	0	1	0	0	11	1	2	4	0	0	2	12	0	1	0	4	0	1	6	0	4	0	0	0	1	0	1	18	0	0	0	12	0	1	5	10	0	0	5	6	0	0	9	7	0	6	0	15	1	2	0	5	0	0	0	0	0	1	0	0	9
ind16	2	0	7	5	0	0	1	0	1	1	13	1	14	1	0	0	1	0	1	10	0	7	0	2	1	0	14	2	3	0	0	1	1	0	1	0	7	0	4	1	0	1	1	0	1	0	1	1	1	2	0	1	1	26	7	0	1	8	0	0	18	5	0	10	0	3	10	0	6	0	14	0	8	1	5	4	0	0	9	0	0	10	11	11	0	0	1	13	14	0	1	1	7	12	0	0	15	0	5	0
ind17	1	1	1	5	0	1	1	1	0	0	0	8	0	1	1	2	0	4	1	1	0	2	1	2	0	1	0	0	5	1	13	10	1	19	2	8	4	0	0	1	0	1	0	0	2	12	0	6	1	0	5	1	2	1	1	1	0	0	10	0	0	9	0	5	1	0	17	2	0	0	14	11	7	0	0	0	1	1	3	2	1	0	1	8	1	0	1	9	0	0	10	0	0	7	2	0	0	4	8	7
ind18	5	0	0	0	7	0	0	9	9	9	5	0	0	3	7	10	3	0	2	0	20	6	0	0	7	4	1	10	1	1	8	1	6	1	18	4	1	3	0	1	0	1	10	9	2	1	1	0	1	8	5	0	4	0	1	8	1	0	0	0	3	7	9	6	0	1	0	5	0	0	1	9	0	0	0	0	0	0	0	17	0	0	0	17	0	8	1	0	0	0	7	8	0	1	6	1	5	1	9	2
ind19	0	0	1	8	0	1	5	8	0	2	0	1	9	1	1	5	12	0	3	6	0	8	6	7	1	1	0	1	1	0	1	0	7	1	0	0	0	3	9	0	7	6	8	12	0	0	5	7	1	0	0	0	1	1	0	0	6	0	8	0	7	0	0	10	3	7	0	0	0	8	2	1	6	0	5	1	11	1	1	7	1	0	1	7	7	0	0	0	10	6	0	0	10	0	1	4	7	0	7	12
ind20	0	0	1	7	20	0	3	7	1	0	6	1	0	1	13	0	1	0	3	1	0	2	5	10	1	7	1	0	0	0	0	0	8	1	8	10	5	0	0	0	1	0	0	0	5	0	0	6	0	0	9	0	1	6	1	1	1	0	1	0	9	8	6	1	9	1	2	1	0	0	4	1	7	0	0	0	1	0	0	5	0	9	3	0	3	0	16	6	1	0	0	0	1	4	1	7	6	1	0	1
ind21	1	0	9	11	3	0	7	0	0	0	1	9	9	0	8	4	0	0	1	0	0	0	0	7	11	0	14	1	1	7	9	11	0	0	0	8	2	7	1	4	0	1	8	5	18	5	0	0	0	0	1	2	0	0	1	1	3	1	0	7	0	0	1	0	9	0	2	10	0	16	6	6	3	1	1	0	1	7	1	0	0	1	2	1	0	5	17	1	8	6	0	1	0	0	0	0	0	11	5	1
ind22	0	8	0	0	1	9	1	0	18	0	0	1	1	5	9	0	1	0	3	6	1	3	1	8	26	8	12	1	19	5	8	4	1	13	0	0	0	0	1	1	7	3	8	5	1	0	0	1	6	0	0	0	2	1	1	1	1	18	16	0	1	4	0	0	0	3	1	1	0	0	0	0	0	0	14	0	7	7	0	0	0	0	0	2	6	0	0	1	11	7	7	0	0	0	0	2	6	7	0	0
ind23	3	6	1	14	1	0	1	13	1	0	0	1	1	14	8	0	3	9	0	0	0	2	2	0	11	6	2	5	10	0	2	0	0	0	1	14	0	0	1	1	0	1	0	1	12	9	5	6	11	5	3	1	0	0	8	0	0	0	14	7	2	1	0	0	17	4	1	0	12	1	0	0	0	8	9	0	8	0	3	3	1	4	11	0	0	2	1	1	2	7	0	1	8	0	1	0	17	0	11	0
ind24	1	1	0	0	12	12	0	0	0	0	1	2	7	0	0	2	1	0	1	0	14	0	3	8	0	0	5	0	0	4	9	1	0	0	5	1	7	0	0	0	9	0	6	1	0	0	0	0	0	12	0	0	2	0	1	0	8	10	1	7	0	0	7	1	4	0	4	0	1	0	1	1	0	0	14	5	0	7	1	0	0	1	8	3	0	0	2	1	8	0	1	5	3	2	0	6	6	0	0	1
ind25	0	8	3	8	3	1	7	0	2	15	0	0	0	10	0	0	1	0	17	10	4	2	0	1	1	0	7	0	0	3	11	8	0	1	0	0	2	1	0	0	19	1	8	0	0	0	0	2	0	0	22	0	6	0	1	2	0	0	0	0	1	1	11	12	5	2	7	4	1	0	5	1	0	0	2	8	1	1	0	1	1	6	0	5	19	2	0	6	0	13	0	1	0	0	2	12	15	8	0	7
ind26	20	2	1	13	1	0	0	6	9	6	0	1	17	16	0	5	0	1	0	0	0	6	0	0	1	1	0	1	1	1	1	1	1	8	0	1	12	0	0	0	1	11	1	6	4	1	0	9	0	1	10	2	8	18	1	1	2	1	0	0	14	0	7	0	1	0	0	12	0	0	1	2	10	0	8	10	5	6	1	7	0	1	6	0	0	11	0	2	6	1	0	1	1	0	0	1	0	0	10	0
ind27	0	0	7	1	3	6	8	1	0	1	10	0	0	0	0	0	4	2	0	1	13	0	1	0	13	11	0	0	5	0	5	10	0	5	1	0	5	0	8	0	1	14	0	4	2	0	10	1	9	1	0	2	8	12	3	1	9	0	0	14	3	0	0	9	1	9	12	7	0	2	0	0	1	1	0	1	1	7	1	1	5	7	0	0	0	0	5	0	1	10	0	5	1	0	15	15	2	0	0	0
ind28	7	0	0	1	0	4	10	14	0	6	1	19	16	10	8	1	0	1	13	1	1	0	7	0	10	4	6	0	1	13	1	3	0	0	0	10	0	11	0	0	1	1	1	1	5	3	5	0	0	0	6	0	0	0	0	1	0	1	3	6	5	4	1	15	5	2	9	5	0	0	0	0	4	13	1	8	1	0	5	1	1	1	0	7	1	1	0	6	1	3	2	0	3	0	18	9	11	16	0	6
ind29	5	1	1	1	10	9	0	0	1	3	4	0	0	0	0	0	4	0	0	15	0	0	1	17	0	1	0	1	7	6	0	4	1	0	0	9	0	0	5	7	6	1	4	4	0	7	0	2	11	1	7	2	9	0	5	1	0	0	0	0	0	0	0	1	1	10	6	0	0	1	0	0	7	2	7	0	0	1	0	0	0	7	1	11	0	2	1	1	6	0	6	0	1	0	0	8	0	13	1	0
ind30	0	3	0	1	0	1	10	6	1	1	6	3	1	6	0	7	6	5	0	8	6	19	0	2	7	1	6	1	6	2	6	1	1	1	2	1	0	0	0	0	0	12	1	1	0	1	0	1	0	0	1	0	0	7	0	0	1	7	2	0	1	2	0	0	0	4	8	1	1	3	1	23	1	4	7	6	10	0	0	5	1	2	5	1	0	6	13	0	2	4	1	0	0	9	1	1	3	0	0	0
