loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind13	3	1	1	0	1	4	1	3	1	1	20	1	1	1	1	0	1	1	2	0	0	3	1	0	0	30	2	21	0	1	1	1	1	3	32	3	2	1	0	1	0	0	0	1	24	1	25	0	3	1	0	2	0	30	0	2	31	28	4	0	3	29	1	1	1	0	1	0	1	20	0	2	1	2	1	0	21	1	2	2	0	1	29	0	0	0	1	0	0	1	0	0	2	29	3	21	1	0	31	0
ind14	0	0	0	0	4	0	1	0	3	0	0	2	2	0	3	1	0	4	2	2	0	1	1	27	20	3	1	0	1	1	0	1	0	0	42	1	1	2	17	24	0	0	2	0	0	0	31	1	0	0	21	1	0	1	0	49	29	1	0	0	0	3	0	1	2	0	1	1	3	0	0	71	3	48	0	22	24	0	0	32	0	3	3	1	0	2	0	29	25	37	31	26	0	1	1	0	0	1	0	0
ind15	0	1	1	29	1	0	0	2	1	3	1	1	1	3	1	0	0	3	0	0	2	17	0	3	0	1	1	4	0	2	0	0	2	1	0	1	30	2	1	1	3	0	2	0	2	0	0	1	0	1	1	0	1	0	0	0	3	0	2	1	0	0	1	2	1	1	28	2	2	2	0	0	26	1	2	1	3	1	29	0	1	1	0	22	1	2	32	0	1	4	2	3	29	0	20	3	1	2	1	27
ind16	0	1	17	3	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	3	18	19	1	33	1	3	0	0	3	0	3	1	22	2	1	1	1	0	1	2	2	2	2	0	0	2	3	0	0	2	1	0	1	3	0	0	0	18	0	1	1	2	1	0	1	0	1	2	0	0	19	0	0	0	1	0	23	31	0	3	26	1	2	2	0	0	1	26	2	2	3	0	2	1	0	24	2	17	0
ind17	30	1	26	0	1	19	1	23	29	19	2	24	1	0	1	0	25	25	19	24	1	33	31	14	0	0	2	1	1	1	2	1	0	1	0	1	2	1	44	0	0	0	0	1	0	30	3	33	0	0	2	0	51	15	23	3	0	2	0	31	0	20	0	0	0	22	1	1	33	2	26	27	0	1	23	2	2	0	33	31	1	1	1	31	32	1	0	4	28	17	1	2	2	0	2	0	3	0	28	1
ind18	1	0	0	2	0	1	34	0	1	0	2	30	1	44	0	1	1	2	1	23	26	1	1	26	0	0	0	1	26	2	21	1	0	27	2	3	1	2	0	1	2	0	2	2	30	28	0	3	0	1	1	35	3	1	0	0	0	0	1	0	2	2	1	32	3	1	34	1	1	0	0	1	1	1	2	0	0	2	0	0	0	1	55	1	27	0	0	29	1	1	3	3	0	1	29	1	1	0	1	35
ind19	2	1	27	0	2	1	0	1	0	0	1	17	1	3	1	0	0	2	0	2	1	1	1	2	2	2	23	1	1	26	2	0	1	1	0	1	3	1	27	27	0	0	0	1	22	1	4	1	0	0	2	1	1	0	19	2	0	2	4	26	0	0	35	2	3	36	2	1	1	2	1	50	2	23	2	1	31	28	0	2	1	0	1	4	33	1	2	0	25	0	0	1	0	0	4	1	27	28	3	23
ind20	1	30	4	18	1	0	1	0	1	25	3	1	11	1	0	0	0	0	0	26	25	0	1	63	30	1	15	0	2	1	0	36	2	2	0	23	1	26	1	21	0	1	0	1	0	0	21	1	26	29	1	2	1	1	2	0	0	0	0	2	0	52	1	0	3	1	1	1	0	29	0	1	1	1	0	1	27	22	0	0	20	44	1	1	37	39	0	1	1	0	0	23	21	0	0	1	23	1	0	0
ind21	0	0	0	0	1	20	22	1	0	1	0	24	3	1	2	26	3	0	0	0	1	1	1	0	1	0	1	26	1	1	1	31	21	1	0	1	2	0	0	1	0	3	0	24	35	1	1	23	1	1	0	29	0	2	0	39	2	24	29	0	1	1	1	1	1	22	1	1	0	1	30	1	3	1	0	22	4	0	2	1	22	2	1	26	0	1	0	21	0	0	25	2	0	1	0	3	28	2	3	0
ind22	0	1	2	1	2	27	1	0	0	23	0	22	2	0	2	2	27	27	1	26	2	0	1	0	23	22	0	21	1	0	0	23	1	1	2	3	22	1	0	21	41	29	2	2	0	3	0	0	2	4	32	2	18	0	23	2	3	0	0	26	25	0	1	2	2	22	29	0	2	0	0	0	0	2	0	0	0	24	0	3	0	1	25	0	1	1	3	25	1	0	4	24	1	28	3	2	2	0	1	0
ind23	31	1	32	27	2	1	1	49	20	25	1	19	0	1	0	29	0	20	0	1	1	1	2	2	1	0	24	4	3	1	0	0	2	1	3	0	25	2	2	2	1	26	0	1	1	1	1	27	19	2	1	1	3	0	24	0	1	2	0	0	1	22	2	27	2	0	4	1	1	1	0	0	2	0	0	2	0	1	1	1	2	1	2	1	1	0	1	1	3	0	3	52	25	4	0	49	20	2	0	2
ind24	1	19	0	33	0	2	2	1	1	1	2	1	22	0	3	1	2	32	2	3	1	0	0	3	0	2	5	3	1	25	2	0	3	0	0	2	0	30	1	25	1	0	1	1	58	0	22	1	1	1	2	35	0	2	22	0	23	1	23	25	25	31	0	1	1	1	1	1	1	0	2	2	1	0	0	1	2	2	1	27	1	2	26	30	0	3	1	0	3	2	2	25	1	0	3	1	0	21	24	0
ind25	2	2	0	1	34	1	2	1	1	45	0	32	0	0	0	0	0	0	1	31	0	24	0	1	34	2	3	2	1	3	0	1	1	0	4	0	2	0	1	30	0	2	1	26	1	0	27	29	20	0	22	1	1	2	0	20	2	1	25	0	0	24	0	3	1	1	0	0	1	27	1	3	0	1	0	0	29	28	2	0	0	0	1	26	0	0	23	0	2	1	24	1	3	25	0	2	0	23	1	51
ind26	1	0	0	1	0	1	2	0	17	26	1	31	1	0	20	0	0	1	22	1	0	0	0	27	2	1	2	2	0	0	23	25	0	2	1	27	1	0	28	1	1	81	1	0	19	20	22	2	2	1	1	32	3	3	0	1	0	1	24	1	0	1	1	1	0	21	2	0	1	2	1	2	0	0	0	21	0	1	0	1	1	2	0	1	0	1	22	3	1	21	0	1	2	1	21	0	23	0	1	1
ind27	0	22	0	2	17	0	23	0	1	0	20	1	39	0	21	0	2	26	0	0	2	0	3	23	14	0	0	28	1	22	26	2	1	2	1	2	1	14	22	1	35	3	0	48	0	1	31	1	0	1	0	1	1	1	1	1	1	1	24	1	1	0	0	2	3	2	2	1	2	31	0	0	28	30	2	0	25	1	22	2	41	22	1	0	25	0	2	3	0	22	27	0	0	2	2	1	0	2	0	0
ind28	1	0	2	25	1	25	0	3	22	1	28	2	31	49	2	1	1	56	1	0	2	2	32	0	0	2	1	1	0	1	1	0	2	1	0	1	1	1	2	2	1	0	1	0	0	0	34	0	0	27	0	3	0	1	2	0	0	1	1	0	1	2	3	48	1	0	1	2	0	0	1	0	1	24	1	0	31	0	1	31	1	32	0	1	2	27	36	2	1	2	0	1	30	24	0	2	1	0	1	30
ind29	2	0	2	0	53	0	0	28	21	33	3	27	1	3	1	33	0	1	27	2	1	0	1	1	46	1	4	1	2	0	22	1	0	0	37	14	0	53	33	15	0	29	1	53	0	27	28	2	26	1	2	1	27	0	0	2	1	0	3	25	2	0	2	1	1	0	30	0	0	1	3	34	1	0	0	1	3	0	1	2	0	0	0	1	0	0	0	1	1	1	3	29	1	0	20	3	1	1	58	27
ind30	28	0	2	0	0	3	3	30	42	1	2	1	1	0	1	2	0	0	30	1	33	0	3	1	2	0	2	2	0	27	1	2	25	0	23	2	0	2	0	0	0	0	55	0	0	2	3	1	0	0	2	1	24	24	2	1	1	24	2	2	22	3	1	2	36	31	1	0	1	1	1	2	0	0	1	0	24	24	0	1	0	0	0	0	24	1	1	3	2	3	2	0	0	1	1	1	2	0	2	22
