loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	1	1	0	1	0	1	0	0	1	0	1	1	11	0	9	3	1	1	1	4	0	1	20	0	3	1	0	0	2	1	0	1	3	1	0	2	11	0	0	1	0	2	1	0	1	3	0	1	2	13	0	0	2	1	1	2	0	2	1	17	1	0	0	13	2	1	0	1	1	2	3	3	1	12	2	0	0	2	0	1	3	0	1	3	1	0	1	0	1	1	0	9	0	0	0	1	0	1	2	15
ind12	1	0	1	1	0	0	1	1	1	2	2	2	2	0	2	0	1	1	0	2	12	0	2	10	2	1	7	0	0	2	16	1	1	1	14	2	2	0	1	1	0	0	2	2	0	1	0	1	2	0	2	0	1	1	2	0	0	0	3	2	1	10	5	17	2	13	0	0	0	10	1	1	1	2	18	0	1	1	0	1	0	1	12	0	1	17	1	0	3	0	1	0	0	0	1	17	0	0	0	1
ind13	0	0	4	0	1	1	1	2	1	2	1	8	2	0	2	0	0	3	2	0	3	1	0	0	1	3	1	2	1	0	2	0	1	2	9	1	1	3	1	0	1	3	1	0	2	12	2	1	14	0	9	1	14	0	0	3	0	1	2	0	2	1	0	2	0	0	1	0	1	1	2	0	1	0	1	2	1	1	0	0	5	1	1	0	0	1	1	0	4	0	14	0	2	1	1	0	0	2	3	2
ind14	2	0	1	1	1	0	0	0	1	16	1	0	2	3	2	1	1	1	0	1	0	0	0	1	2	0	0	1	1	0	13	1	1	3	1	3	0	0	0	0	2	1	1	0	5	1	1	1	2	3	0	0	1	0	0	0	1	1	2	0	1	1	0	2	0	9	0	0	2	1	0	2	0	1	4	1	1	1	0	0	0	0	2	1	3	2	0	0	2	0	0	1	4	0	2	1	1	1	0	1
ind15	0	0	0	0	2	0	1	2	2	0	0	1	1	0	1	0	1	0	0	2	1	1	1	3	0	0	0	1	1	0	2	0	1	2	2	0	1	12	1	1	3	1	1	4	1	0	1	2	2	0	0	0	15	2	2	1	0	3	1	1	0	0	2	1	5	0	2	0	1	1	1	2	2	1	7	3	0	5	0	0	2	1	0	2	2	2	0	1	1	1	0	3	1	1	1	2	0	2	1	1
ind16	0	0	3	1	0	0	1	1	1	1	1	3	1	1	1	1	16	0	18	1	15	1	0	1	1	1	2	15	1	3	2	1	1	1	1	2	1	1	1	1	20	0	1	0	0	1	28	0	2	13	0	16	0	1	2	1	0	0	0	1	0	0	1	0	1	1	16	1	1	0	0	2	0	1	1	0	0	0	0	1	0	0	2	0	0	1	0	3	0	11	1	15	15	4	3	0	2	1	1	1
ind17	0	2	1	3	2	14	0	0	1	2	0	1	2	2	0	1	0	1	17	3	0	0	1	0	1	0	1	0	0	0	1	1	1	1	14	1	1	2	4	1	3	1	1	1	1	0	2	0	2	13	0	0	1	0	1	1	0	1	0	0	19	2	1	2	3	0	1	2	0	1	0	20	1	1	2	2	2	1	1	1	0	0	3	16	3	0	0	3	3	1	6	0	0	0	1	1	12	1	0	1
ind18	0	2	2	2	1	1	15	2	0	0	14	16	0	13	0	1	1	1	1	1	0	1	0	0	0	0	5	1	3	0	12	1	2	1	1	1	1	2	1	1	1	1	2	1	2	0	0	0	0	2	2	1	1	0	1	2	0	1	0	3	1	2	16	4	1	0	12	0	0	0	0	2	15	0	1	1	1	1	0	1	0	0	0	1	1	2	0	1	1	1	13	2	0	1	0	2	1	0	1	0
ind19	0	2	2	0	1	0	1	1	1	0	12	2	5	1	2	1	1	0	0	15	1	0	0	1	0	0	0	1	4	0	2	0	0	2	0	0	2	0	2	2	2	14	22	0	2	3	1	0	1	10	1	2	0	0	1	19	1	0	0	0	0	12	1	4	0	1	2	2	1	1	1	0	2	2	0	1	1	0	2	12	1	0	15	0	1	0	1	0	0	17	0	1	1	1	3	2	2	0	17	1
ind20	0	13	1	1	1	0	20	1	0	0	1	0	1	20	1	1	1	1	16	3	0	0	0	3	3	14	0	0	1	0	0	2	2	1	0	2	1	0	0	0	1	1	1	1	1	2	0	19	0	0	0	1	2	14	1	3	0	1	1	1	1	1	0	2	2	1	2	18	0	0	2	1	17	1	0	6	1	2	1	2	13	2	2	0	1	2	0	0	0	0	0	0	0	2	1	2	1	4	3	0
