loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	5	10	10	3	2	0	1	0	4	0	4	5	9	7	7	10	3	3	0	12	4	6	2	8	11	1	5	13	0	10	3	3	7	5	0	5	3	5	6	4	0	1	1	6	2	0	5	0	9	5	2	2	0	3	5	0	2	1	3	3	7	3	4	7	11	3	1	10	4	2	1	7	10	5	6	3	0	4	11	6	4	0	5	6	5	4	4	0	1	0	5	9	7	5	3	6	3	7	3	4
ind12	3	6	4	3	1	4	3	2	5	4	12	8	3	9	9	0	4	3	0	0	6	1	6	0	0	5	5	2	1	3	1	4	5	6	1	2	11	7	9	2	7	9	4	5	0	0	2	6	1	4	4	6	0	3	3	6	1	2	1	2	4	4	4	5	1	8	0	5	0	3	1	1	5	12	6	1	7	0	3	14	3	6	3	2	0	1	0	1	6	0	7	3	8	5	11	0	7	0	0	1
ind13	1	0	7	0	1	0	0	11	4	3	3	9	0	4	0	2	2	7	3	4	1	7	5	6	5	2	4	2	4	3	0	9	1	2	3	4	0	2	3	7	3	3	6	1	3	3	3	6	2	9	7	8	2	5	0	8	3	11	4	0	1	4	10	3	2	5	0	3	3	2	13	1	7	0	2	1	8	3	3	2	6	9	0	2	1	4	7	8	3	6	3	0	8	8	1	1	0	0	7	3
ind14	5	2	0	3	12	0	1	8	4	0	3	6	6	0	2	9	7	3	13	9	1	0	0	4	7	3	0	2	3	9	6	3	0	4	2	4	8	8	3	6	0	3	0	3	1	15	13	4	9	0	2	7	5	4	5	5	3	5	4	10	2	12	2	5	7	9	3	0	3	6	0	0	7	2	0	5	1	0	5	0	7	9	7	0	4	6	0	13	2	0	2	0	4	2	11	0	7	9	5	0
ind15	8	3	2	4	7	3	7	5	5	0	3	4	14	4	5	2	3	6	9	5	5	6	5	3	1	1	1	3	4	9	3	3	0	2	3	7	3	14	2	3	6	6	1	1	0	6	11	3	3	1	0	4	0	2	2	7	2	1	4	4	16	7	4	7	6	2	8	4	0	4	0	0	1	7	0	19	0	8	5	3	0	2	5	3	1	8	2	4	4	2	5	4	0	8	1	6	1	4	2	3
ind16	4	1	11	0	14	0	6	4	5	9	9	4	2	2	7	6	7	0	9	5	6	2	2	4	5	6	1	0	5	2	4	0	2	3	8	0	2	5	2	8	5	4	6	1	4	8	3	3	7	8	0	3	10	4	6	5	5	5	0	6	5	1	0	0	1	12	8	1	0	1	6	0	7	7	5	5	7	0	2	0	2	17	1	2	8	4	7	13	3	13	1	1	10	2	4	1	4	1	5	6
ind17	12	12	1	2	7	0	6	0	4	0	13	6	0	3	1	5	2	0	2	6	3	5	1	0	5	1	7	0	0	0	13	0	10	8	14	2	0	7	4	3	1	3	2	2	0	7	1	3	1	0	10	16	0	11	1	3	4	2	5	1	5	1	6	4	6	8	1	6	3	10	0	0	2	2	7	5	0	2	15	1	0	2	1	4	0	0	8	5	1	5	3	9	2	2	3	9	2	1	19	5
ind18	12	4	6	5	11	0	13	5	5	7	4	1	2	3	9	6	8	1	0	0	10	5	0	5	3	6	6	1	4	1	5	5	1	4	5	7	12	4	0	1	3	5	7	9	1	0	4	4	2	2	2	1	1	6	5	6	2	3	3	5	6	1	2	9	1	5	2	5	16	0	5	2	6	0	1	2	6	1	4	4	6	2	7	3	8	1	5	0	0	4	1	10	9	0	1	4	7	4	1	10
ind19	8	4	4	1	2	2	5	1	14	2	5	11	8	8	2	8	0	7	3	3	6	1	5	8	3	0	3	11	5	4	0	13	1	1	3	1	2	1	5	6	10	3	7	8	8	4	6	0	6	6	5	0	1	3	0	5	0	7	2	3	1	1	3	2	6	6	0	1	4	1	2	0	5	3	4	7	7	6	1	3	1	0	2	0	8	8	1	0	9	3	2	4	4	2	4	1	0	0	6	10
ind20	5	3	7	5	4	11	2	1	0	4	7	1	2	3	0	0	0	10	7	0	0	0	1	3	4	4	3	0	3	12	3	6	3	0	3	9	10	4	4	5	0	1	0	0	0	8	11	3	2	12	0	5	4	4	7	0	0	2	9	4	6	0	7	1	1	6	3	0	11	4	5	1	1	4	2	5	10	1	2	13	0	1	2	3	5	3	7	8	2	7	13	2	9	10	1	2	0	0	3	3
ind21	0	4	7	1	11	4	0	4	5	1	2	0	8	0	2	2	9	3	4	0	3	9	2	4	5	4	7	3	1	4	5	4	1	3	0	11	5	9	9	9	2	0	0	6	2	1	7	5	3	2	5	3	0	1	8	7	0	7	5	0	1	1	0	0	14	2	2	0	3	0	0	0	6	3	0	4	1	7	7	0	6	2	6	1	5	4	8	6	2	8	13	0	1	4	8	0	11	10	6	3
ind22	4	2	2	6	4	0	2	10	13	0	1	2	7	1	3	9	3	6	10	7	0	5	6	0	2	8	1	8	2	0	0	2	10	7	13	9	14	4	6	2	5	4	4	2	9	0	8	8	0	6	3	1	7	0	6	8	3	4	4	0	0	4	4	0	1	5	7	0	7	0	4	3	0	2	2	0	8	9	6	0	0	6	3	2	1	3	8	9	7	3	6	6	5	4	5	2	0	5	5	0
ind23	11	0	10	4	3	0	2	3	2	7	1	4	5	10	6	1	8	8	1	4	9	1	9	2	4	0	7	6	0	0	5	6	8	4	3	8	7	1	7	6	5	13	2	3	5	3	0	3	8	4	14	0	2	4	5	9	8	4	16	4	4	7	0	5	2	6	3	15	2	3	6	5	3	2	2	3	1	12	3	5	0	6	8	1	6	2	0	1	5	0	6	6	4	2	0	6	5	2	0	4
ind24	3	10	0	3	2	6	0	6	2	4	0	1	13	11	4	0	4	0	2	1	9	4	7	4	7	7	7	5	7	4	4	4	0	2	4	4	2	10	0	4	0	5	3	1	10	0	4	3	1	7	7	5	6	0	3	3	3	8	4	4	12	8	5	2	5	2	9	0	2	0	13	9	9	4	0	4	6	4	3	0	2	7	3	8	1	6	0	11	5	8	10	6	11	4	5	9	0	3	13	1
ind25	4	9	3	3	7	4	0	7	5	1	0	0	0	2	16	1	3	4	8	6	4	2	0	4	0	4	0	0	1	7	2	2	0	5	0	8	6	4	7	1	2	5	10	0	0	5	0	4	7	1	5	13	0	5	0	6	0	17	5	1	0	6	3	3	3	5	4	2	0	11	5	0	4	11	1	1	11	0	3	0	5	1	0	2	4	3	1	8	0	1	2	8	2	9	0	7	8	8	2	1
ind26	2	9	4	10	3	0	2	4	7	0	2	11	3	0	8	6	16	6	9	0	11	4	8	6	10	0	2	4	0	8	5	1	8	2	5	6	0	3	9	0	10	7	7	0	1	6	6	2	3	7	4	5	1	2	8	3	9	3	8	8	6	0	6	0	2	2	7	9	4	3	6	6	1	3	5	0	3	1	7	2	1	3	10	3	0	7	5	4	4	0	6	5	5	5	1	0	3	2	7	3
ind27	9	6	4	0	2	1	15	2	4	1	5	1	0	12	0	5	4	9	6	6	3	1	8	9	8	5	4	6	5	4	0	2	2	4	1	5	3	0	1	3	4	0	2	1	3	5	1	3	3	6	9	0	5	6	4	4	4	3	3	7	0	2	3	9	1	4	1	0	0	5	5	4	5	16	0	7	2	9	2	9	7	4	8	8	0	5	0	5	0	7	4	1	2	7	0	6	0	0	5	2
ind28	8	3	3	4	7	5	8	0	0	3	7	3	5	6	3	3	5	0	13	13	1	5	11	0	2	0	9	4	4	0	0	3	3	5	6	4	2	2	6	3	2	0	7	2	1	9	10	7	16	3	4	8	6	6	11	4	2	0	2	6	6	3	6	0	1	6	5	2	3	4	5	4	3	5	7	0	0	6	9	0	0	7	6	2	4	10	2	0	5	3	9	4	6	9	4	2	4	3	2	9
ind29	0	3	0	1	1	11	5	5	8	2	0	6	4	8	2	6	0	3	6	7	5	0	4	8	7	5	5	0	2	7	8	1	6	10	9	9	0	2	5	2	0	6	0	3	6	1	0	0	20	4	11	1	6	5	0	0	5	4	4	2	10	8	6	5	2	9	5	2	0	12	0	6	1	0	3	3	1	10	1	0	10	15	4	4	8	3	4	6	5	4	1	8	4	1	3	8	4	0	5	11
ind30	5	1	5	0	5	6	7	4	10	3	4	12	1	2	6	4	2	4	5	0	4	5	4	0	10	3	4	0	12	3	0	5	5	1	3	1	7	5	6	0	4	0	9	2	2	0	7	7	0	9	6	5	0	2	7	2	6	4	7	3	8	0	9	4	0	6	6	2	6	5	5	11	6	0	1	2	3	16	0	1	2	5	6	5	6	5	0	4	2	0	7	0	9	1	0	4	7	9	11	1
