loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	0	0	0	3	1	1	1	0	2	0	2	1	1	3	2	2	1	1	0	0	1	0	0	2	0	2	1	1	1	2	0	2	3	2	1	0	1	0	1	1	1	1	1	1	1	0	0	0	17	0	0	0	0	0	0	1	0	3	7	14	1	3	2	1	2	1	0	2	17	0	0	2	0	1	17	2	0	0	1	0	0	0	0	1	0	3	1	16	0	3	0	0	0	0	1	3	0	0	2	1
ind12	0	3	1	1	0	2	1	0	0	2	0	9	0	0	3	0	5	2	1	1	1	0	1	2	2	0	3	0	3	0	0	1	18	0	14	0	13	1	2	1	12	0	0	15	1	3	3	0	4	1	1	0	0	2	0	2	2	1	0	1	2	13	0	1	2	1	0	0	1	1	0	14	0	13	2	0	1	2	0	3	0	1	0	2	2	2	1	1	0	0	1	14	0	0	2	0	1	1	2	14
ind13	1	0	0	2	2	2	14	1	1	3	0	0	2	2	2	2	1	11	0	1	0	1	1	0	3	0	2	2	2	7	13	0	1	0	0	1	2	2	0	9	3	3	12	0	1	0	0	2	0	0	1	2	0	1	16	1	0	0	1	2	29	1	0	1	0	1	0	1	0	0	2	0	0	2	0	1	0	0	0	0	20	2	2	0	1	1	1	10	3	1	1	0	2	1	2	0	0	0	0	1
ind14	2	1	1	1	3	0	0	0	1	1	1	1	1	2	0	3	0	1	0	2	0	0	1	0	2	1	4	2	2	3	1	0	1	0	0	2	23	3	1	0	1	1	0	1	2	15	3	3	1	4	0	3	0	0	2	0	10	3	0	0	1	1	0	0	0	2	1	1	9	1	1	12	1	0	1	19	1	2	3	0	1	1	0	0	0	0	1	0	1	0	1	1	2	2	0	2	3	1	0	0
ind15	0	0	2	0	0	1	0	1	0	0	0	0	1	0	1	2	1	1	3	2	1	1	12	1	0	12	1	2	2	1	3	0	1	1	1	0	0	0	0	1	3	2	2	0	1	0	1	1	0	0	1	3	2	0	8	2	1	0	2	2	0	2	0	2	2	2	1	0	1	17	0	0	1	4	0	0	0	0	5	1	2	2	2	1	3	1	0	0	0	1	1	1	2	1	1	0	1	13	0	1
ind16	2	0	0	1	0	0	0	0	0	0	2	2	7	4	1	2	3	1	15	28	0	2	3	0	1	0	2	1	1	0	1	1	0	12	0	1	1	13	2	4	5	2	1	1	1	1	0	0	1	21	0	2	13	0	5	1	1	2	1	2	1	2	0	0	1	2	0	0	2	2	1	1	3	2	2	1	1	0	2	14	3	1	1	5	1	0	3	1	0	1	1	1	2	1	0	1	2	0	1	2
ind17	2	1	0	1	1	0	10	2	2	0	3	1	2	0	3	0	2	1	9	0	0	0	0	1	11	3	1	0	1	2	11	2	2	0	0	1	1	0	1	1	9	0	1	0	2	1	3	17	0	0	3	1	0	1	0	0	1	0	2	1	1	2	0	1	5	0	2	2	1	14	0	2	0	1	1	0	0	2	0	1	1	0	0	0	1	10	0	1	1	13	0	1	0	1	3	0	0	0	1	0
ind18	1	0	0	0	11	0	1	1	1	1	1	1	1	1	0	1	1	1	10	1	1	1	0	0	0	1	0	1	0	1	1	1	8	2	0	1	1	0	3	1	2	6	1	2	2	1	1	0	1	1	9	1	1	0	1	2	0	1	2	1	2	1	0	2	2	1	0	0	0	0	2	0	0	1	2	0	0	1	0	1	0	0	2	16	1	10	1	1	3	3	0	1	2	1	6	1	2	2	1	1
ind19	0	0	1	1	1	0	3	2	2	0	3	0	0	1	1	1	1	0	3	1	13	0	2	1	1	2	13	1	0	1	1	1	1	0	2	2	1	12	1	1	2	2	1	2	1	2	0	0	0	0	0	2	0	1	0	1	0	0	0	1	0	1	1	0	2	0	1	0	1	3	3	1	0	1	3	1	13	3	2	9	0	0	13	1	1	2	1	0	0	0	2	2	2	0	1	0	0	0	1	0
ind20	3	13	3	2	1	2	1	0	16	0	1	1	12	12	4	0	2	0	2	1	1	0	0	18	2	2	2	22	0	0	21	0	30	0	4	13	1	3	0	1	0	0	0	2	0	0	1	1	2	0	0	2	2	0	0	0	1	17	1	0	3	1	0	2	2	0	0	1	1	2	3	2	3	1	0	1	0	0	9	2	17	1	3	0	0	0	0	0	1	3	14	7	0	1	0	0	2	13	3	14
ind21	2	2	1	9	1	0	1	1	1	2	0	1	0	0	2	2	1	2	1	2	2	2	0	2	1	1	0	2	0	14	2	0	1	0	2	1	2	15	1	2	2	0	1	2	7	2	4	0	2	0	3	0	2	0	3	0	1	0	1	1	2	3	0	0	0	14	0	0	0	0	1	1	2	1	0	2	1	0	0	0	2	2	4	2	2	0	2	0	0	1	0	0	2	1	1	1	3	1	0	1
ind22	1	2	2	0	0	0	9	2	0	0	3	0	0	0	0	0	0	3	1	1	0	0	1	1	1	11	1	2	0	14	0	2	2	13	2	5	1	2	2	2	1	2	2	2	1	2	4	0	1	0	2	1	1	0	0	1	0	2	1	1	0	2	2	0	2	0	1	0	1	2	0	0	1	0	1	1	0	1	0	4	0	1	1	0	2	2	1	3	0	1	1	13	0	0	1	1	2	2	0	0
ind23	2	3	2	3	1	5	0	2	1	1	0	0	0	14	0	1	0	0	17	2	1	0	1	22	3	0	0	1	0	2	1	1	1	25	1	3	1	1	1	1	3	2	1	2	1	12	0	0	0	0	2	1	1	0	1	1	2	12	1	0	2	3	0	2	1	2	1	0	0	3	1	12	1	1	11	2	0	12	1	0	1	14	7	0	3	14	2	0	0	1	1	0	3	0	0	2	2	1	1	1
ind24	2	0	0	1	2	0	2	0	0	2	3	0	1	0	12	0	0	1	2	12	1	0	0	2	1	0	18	1	2	1	1	1	11	3	0	2	0	0	0	2	0	1	1	0	1	2	0	13	0	2	2	12	0	1	2	0	18	0	19	1	2	17	1	0	1	4	1	0	0	1	1	2	0	2	6	0	2	2	0	2	17	2	1	2	1	3	0	1	2	2	2	1	1	1	0	0	2	2	1	0
ind25	2	1	2	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	3	0	2	1	1	2	0	1	1	0	1	2	1	1	5	0	1	0	4	1	0	1	1	10	1	10	0	1	0	0	0	1	2	0	2	3	1	0	0	0	1	0	0	1	14	1	1	2	0	0	1	2	18	1	1	2	2	0	1	1	1	3	21	0	1	0	1	0	0	0	3	1	10	2	6	2	9	2	0	3
ind26	15	1	1	1	2	9	1	1	0	3	1	1	1	0	2	0	16	1	0	1	1	0	1	16	1	2	1	1	0	1	1	10	2	2	0	1	2	1	1	3	2	8	1	0	2	1	12	0	0	15	2	2	5	0	1	0	1	2	10	0	15	0	3	0	2	1	0	0	1	0	1	1	0	3	3	3	0	0	1	3	4	2	1	1	0	2	1	1	2	2	2	2	0	1	0	1	2	1	1	1
ind27	1	1	0	0	1	0	0	15	4	0	0	9	3	3	1	4	0	1	0	1	1	1	1	18	1	2	17	1	1	2	2	3	3	0	13	14	0	1	2	1	14	2	0	8	0	3	2	0	0	0	0	2	3	1	1	1	15	2	1	1	2	0	2	1	0	3	1	1	0	0	1	1	0	1	2	1	2	1	0	0	3	1	0	1	4	2	1	3	1	2	0	1	1	1	0	2	3	0	4	2
ind28	1	2	2	2	1	1	1	2	0	0	2	0	16	2	0	2	2	1	0	0	14	0	0	0	2	1	2	1	2	0	2	0	0	0	3	0	0	2	13	1	2	2	0	1	0	1	1	0	2	0	11	1	0	2	1	0	1	2	0	0	0	0	0	1	1	1	11	1	2	1	2	1	3	1	1	0	1	1	2	17	39	2	3	0	0	1	2	1	9	0	1	3	1	0	0	0	1	1	0	1
ind29	0	0	0	0	0	1	0	0	0	1	0	1	3	1	2	1	16	1	0	1	1	1	0	2	1	3	0	1	0	0	1	2	1	0	1	1	1	2	0	1	0	17	1	2	1	3	1	2	11	2	1	1	1	0	1	1	1	1	2	1	2	2	0	1	1	0	0	8	3	0	1	2	2	1	2	1	0	1	3	1	1	1	1	2	1	3	0	0	2	0	2	0	1	0	0	1	1	1	2	1
ind30	1	1	2	0	1	2	0	0	0	1	0	0	0	1	0	3	0	1	0	1	1	2	1	0	1	0	1	2	1	0	3	0	2	0	2	1	11	0	0	14	2	3	1	13	0	3	1	14	1	0	2	0	2	0	1	2	1	1	11	0	1	0	2	1	1	1	2	1	1	0	1	2	1	1	1	0	1	3	1	3	1	14	2	2	0	1	1	0	1	1	1	0	1	1	0	1	2	3	1	0
