loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	47	52	46	46	41	52	48	51	47	52	46	57	62	58	58	64	48	46	54	50	54	50	47	72	48	45	47	43	41	53	47	45	32	44	60	45	75	52	46	44	55	49	46	51	55	45	39	62	53	61	59	65	58	53	54	45	53	44	42	65	49	44	55	55	49	56	50	45	49	50	49	43	63	51	47	48	55	42	57	45	35	46	45	65	48	44	40	43	41	41	56	32	57	48	44	45	45	49	47	50
ind12	34	48	53	44	50	50	45	51	48	57	62	45	55	57	51	49	48	40	52	51	47	44	63	54	38	47	58	45	41	62	48	47	52	49	50	53	59	74	44	50	39	63	45	42	38	59	55	48	54	53	54	44	49	54	41	44	55	51	52	61	50	50	58	50	44	52	53	54	56	61	57	50	31	56	39	43	53	46	49	61	53	45	52	54	52	53	36	53	49	57	47	47	30	39	50	41	52	45	45	49
ind13	45	53	46	49	52	48	47	43	56	47	52	53	45	57	49	61	47	60	50	45	36	49	46	52	47	52	47	57	57	55	42	60	52	54	46	55	57	39	60	57	53	43	58	61	53	43	52	56	47	52	44	48	49	54	43	46	50	50	48	43	39	49	56	36	52	51	57	48	43	53	50	55	42	66	43	48	44	42	36	57	47	48	57	39	47	54	54	54	48	58	56	60	44	51	57	49	56	52	39	45
ind14	55	59	65	52	49	55	46	48	63	47	43	50	56	41	53	60	47	43	50	41	50	53	47	48	51	54	60	68	50	62	54	46	35	46	35	61	56	70	49	51	56	57	46	52	57	57	40	34	70	31	48	54	48	42	48	49	41	54	58	47	40	57	57	45	52	55	58	67	42	48	65	37	56	45	41	55	53	45	53	58	46	54	45	56	46	52	65	44	43	48	45	53	53	64	50	54	42	48	53	48
ind15	49	57	62	37	45	57	38	53	35	50	50	56	51	51	52	55	51	56	46	36	57	51	46	42	49	58	59	50	48	59	59	62	63	57	54	60	47	49	45	40	65	30	50	49	53	58	52	49	46	39	43	54	54	47	45	44	44	45	55	56	48	48	55	43	40	48	48	45	46	46	47	59	51	69	39	52	67	52	43	55	59	51	34	66	46	40	34	51	43	58	55	58	40	58	49	58	53	66	39	60
ind16	53	52	41	58	59	50	47	41	44	49	50	42	54	37	49	47	44	45	54	57	55	52	66	36	62	52	51	43	49	41	50	46	46	53	39	45	62	55	53	40	48	53	42	52	55	51	49	54	51	46	50	51	53	64	54	53	41	56	53	48	48	44	53	64	42	48	67	59	44	48	44	57	47	42	40	58	56	40	48	29	58	52	51	59	55	40	41	47	50	61	55	61	46	45	47	47	49	47	57	44
ind17	49	48	53	49	57	44	58	59	39	63	47	49	44	53	53	54	62	51	70	50	55	55	32	58	59	42	36	55	53	44	52	42	42	63	45	43	46	44	48	46	55	64	41	37	60	60	42	60	49	52	48	60	44	44	56	57	67	57	54	58	53	65	54	44	45	41	49	55	42	55	57	45	52	51	60	49	47	48	51	43	60	52	52	37	59	46	49	63	57	57	51	57	46	56	39	45	52	51	51	58
ind18	55	56	57	47	47	40	46	48	43	35	50	54	55	51	48	44	61	53	52	49	54	46	46	57	41	61	51	45	52	48	45	52	65	37	45	55	59	50	62	58	48	42	55	50	55	53	61	51	57	52	56	45	53	40	48	50	46	45	40	42	46	53	45	45	47	48	52	50	46	44	49	49	44	44	45	50	47	56	55	45	43	54	53	59	45	38	40	53	50	65	40	51	54	49	39	58	55	47	48	38
ind19	52	51	48	51	45	52	56	50	43	38	57	61	43	51	49	40	47	42	65	52	53	45	54	54	65	49	40	50	60	49	49	64	50	56	38	36	44	62	59	44	51	56	54	68	44	51	50	42	54	42	62	44	52	51	39	44	48	52	47	58	55	56	49	49	61	45	50	50	46	45	43	41	49	39	49	54	39	52	44	48	52	51	48	46	46	46	50	42	49	43	46	49	44	58	43	55	51	50	59	55
ind20	40	60	48	54	50	56	53	41	47	54	46	51	37	47	53	48	47	39	52	49	47	53	53	44	49	37	41	51	49	63	51	48	41	39	45	49	47	58	56	53	57	47	42	54	43	57	42	42	44	49	47	47	53	43	50	49	47	50	52	43	47	44	44	38	51	42	59	50	44	50	48	54	53	57	56	58	45	56	54	45	50	54	55	48	38	45	56	53	45	49	40	49	50	51	49	51	45	49	55	51
