loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind20	0	0	0	19	7	1	0	1	0	0	0	11	0	0	1	1	0	0	0	0	2	0	1	1	0	0	1	1	0	1	0	0	1	0	0	38	0	16	0	0	0	11	0	0	1	2	1	2	0	0	0	0	0	7	1	0	15	0	17	0	0	1	3	1	0	0	0	0	0	13	1	0	0	8	0	0	0	1	0	0	0	2	0	0	0	2	0	0	1	0	0	1	0	1	0	2	0	1	0	13
ind21	0	0	1	1	19	0	0	0	0	0	0	0	0	1	1	13	1	1	0	1	0	1	1	30	1	0	0	1	0	0	1	0	1	15	2	0	0	0	1	2	0	1	1	1	0	0	18	1	2	0	0	15	0	1	1	0	1	1	0	8	0	0	13	1	1	13	1	18	8	0	0	18	1	22	0	0	1	17	17	1	0	6	1	1	13	1	1	0	0	14	1	10	0	0	0	0	0	0	0	0
ind22	0	1	0	0	0	1	0	1	0	0	0	10	0	1	2	0	11	12	0	2	1	2	22	0	1	1	0	1	0	0	1	1	0	0	0	0	0	2	0	0	1	2	0	17	1	1	0	28	16	2	15	0	0	0	0	0	0	0	11	1	10	1	1	0	0	2	0	1	10	2	0	38	9	13	12	0	9	0	0	1	1	0	0	0	14	0	0	0	2	13	1	2	0	1	0	0	0	16	0	0
ind23	0	19	16	0	13	2	0	1	2	0	0	2	0	0	0	1	21	1	0	1	14	2	1	9	1	1	0	1	14	3	0	0	1	0	0	0	0	13	0	0	0	0	14	17	1	1	0	0	0	0	0	16	0	1	11	0	0	18	1	0	1	0	11	3	0	2	0	0	1	1	2	0	0	2	0	0	0	0	16	14	0	0	18	2	1	0	27	14	8	12	0	1	0	1	0	1	10	12	0	0
ind24	0	14	0	28	1	1	13	1	0	0	0	0	1	11	0	13	0	0	0	1	0	0	0	0	0	1	2	1	4	21	0	0	0	1	0	1	0	1	1	0	28	15	1	1	7	0	0	1	0	21	0	0	14	0	10	2	1	1	18	0	0	9	0	0	0	0	1	0	17	0	1	1	17	0	1	0	0	0	0	21	2	1	0	15	15	0	1	0	0	13	0	2	13	0	0	1	1	1	0	1
ind25	22	0	0	1	0	1	0	0	0	1	0	0	0	13	2	1	0	2	0	1	0	0	0	1	0	0	0	0	1	1	14	0	0	0	1	0	0	15	0	19	1	0	0	1	0	9	0	0	0	1	0	0	0	0	3	2	22	15	14	1	0	0	1	1	0	0	0	0	0	0	15	1	0	0	0	1	8	1	2	0	11	1	0	2	1	0	0	1	0	12	18	0	0	1	1	21	0	1	0	0
ind26	1	0	8	11	12	0	1	0	0	3	0	1	2	0	0	0	0	0	1	0	0	0	0	0	5	0	7	0	1	0	0	17	0	0	0	7	0	14	12	2	0	0	0	11	0	15	0	0	0	0	12	1	1	1	1	1	0	0	13	0	11	1	3	0	0	0	0	12	0	0	13	0	1	0	1	0	1	0	15	0	0	0	1	2	0	1	11	2	1	0	0	0	11	13	2	17	0	0	0	0
ind27	1	1	0	11	1	0	3	1	1	1	0	0	2	0	0	1	0	12	0	1	1	19	1	0	0	1	2	0	7	19	0	0	0	17	0	1	1	0	10	1	0	0	8	1	0	0	0	0	0	0	0	0	1	3	1	2	36	1	0	0	0	1	1	0	0	0	13	17	1	0	0	0	1	0	1	0	0	8	10	0	10	10	1	0	0	1	0	0	0	2	13	1	0	0	0	1	0	0	2	0
ind28	11	0	15	1	0	1	0	0	1	0	0	0	0	16	12	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	2	2	10	0	0	16	0	0	1	0	1	1	1	0	0	0	0	1	0	0	2	0	2	1	1	0	0	15	0	12	1	12	13	2	2	0	1	1	1	9	0	0	13	1	17	2	0	0	10	1	0	0	0	9	0	1	0	0	0	1	14	0	1	1	0	1
ind29	0	0	1	1	1	0	1	0	1	15	1	0	0	1	0	0	0	16	19	1	20	1	0	1	0	1	0	0	0	0	1	20	0	0	1	1	1	0	1	0	0	1	1	0	1	0	1	1	8	0	1	1	9	1	1	0	1	1	0	0	8	1	0	0	13	1	0	0	0	1	10	0	0	0	0	0	18	1	21	1	1	16	12	15	0	2	1	0	10	0	11	22	12	0	14	1	0	0	0	0
ind30	9	0	1	1	0	1	0	2	0	1	0	9	0	1	0	0	1	0	21	0	0	0	30	1	1	10	1	0	9	0	2	3	17	11	2	1	0	1	0	0	11	0	0	2	2	0	1	11	0	1	2	0	0	1	13	6	21	1	0	2	16	1	0	2	1	0	0	0	2	0	1	2	0	1	0	11	0	0	12	0	9	0	1	1	3	0	0	0	1	2	14	1	0	0	0	14	0	10	1	1
