loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	0	4	8	7	0	0	11	5	8	11	5	8	5	7	0	9	0	6	2	1	5	1	3	0	4	1	3	3	3	14	2	0	0	5	0	0	8	7	0	3	3	15	9	3	6	0	5	0	6	0	0	0	2	0	0	0	1	7	0	9	3	11	0	17	5	0	5	9	3	0	3	8	1	0	0	0	0	15	15	5	0	0	0	7	8	0	12	11	1	8	0	5	0	4	8	5	3	12	3	9
ind12	7	0	13	9	0	3	2	0	6	15	8	3	4	0	5	2	8	4	2	4	3	7	0	6	7	4	7	8	1	5	10	10	0	0	3	0	3	7	14	19	4	5	0	11	1	5	2	7	3	7	2	6	5	6	0	2	8	0	0	0	1	7	1	5	9	1	0	2	13	0	4	13	11	8	14	1	7	9	10	2	4	0	10	9	0	4	0	1	0	0	10	3	8	11	0	7	0	5	0	6
ind13	4	15	5	3	7	0	6	0	12	3	3	0	0	3	9	8	0	0	4	4	10	5	0	2	0	0	1	5	0	4	8	10	5	0	2	0	1	0	4	1	12	0	23	2	1	0	0	0	0	0	1	1	5	5	1	8	3	4	0	0	2	1	4	3	12	0	8	0	1	0	1	8	6	0	0	11	8	3	12	7	2	7	7	7	3	5	0	1	3	0	0	0	5	2	7	1	0	0	8	7
ind14	6	1	4	5	8	6	12	0	7	9	0	8	0	8	1	8	11	2	11	5	7	0	0	0	0	0	8	3	9	0	6	0	0	4	8	17	10	0	0	1	0	7	2	0	0	11	0	8	0	4	0	2	16	12	0	4	0	0	1	8	6	0	0	20	3	2	0	6	0	8	12	4	7	5	8	6	10	4	0	0	4	0	5	5	6	1	9	6	9	9	5	0	15	0	4	0	1	0	0	1
ind15	12	0	2	0	0	0	11	7	0	4	5	1	0	8	1	0	6	13	3	2	3	0	5	3	0	12	9	1	2	0	1	13	6	7	3	0	12	1	14	0	1	1	0	0	4	1	0	5	0	9	9	4	2	4	0	0	5	15	6	3	1	12	4	4	0	6	10	0	0	6	3	0	3	0	6	0	7	0	6	1	2	6	0	11	5	3	18	0	13	5	4	4	5	4	5	22	6	0	0	0
ind16	0	1	14	0	10	0	9	12	8	2	1	12	0	5	3	8	0	7	1	4	15	0	8	2	8	0	1	1	0	0	0	7	0	4	1	3	14	0	5	0	7	0	0	1	5	6	0	8	0	4	16	6	9	0	8	0	3	5	0	6	9	0	3	3	7	7	11	9	15	7	6	9	13	10	9	1	0	8	9	0	0	5	8	2	0	1	5	4	2	8	6	0	0	5	6	5	3	8	9	0
ind17	6	15	3	1	0	0	5	2	0	0	9	6	0	1	0	5	3	7	0	0	0	0	1	5	0	11	0	1	5	15	0	0	6	4	0	2	6	0	0	3	5	1	8	9	0	12	6	7	0	8	3	3	0	2	11	0	6	5	7	5	3	6	2	1	12	4	0	10	0	12	3	0	5	3	5	12	0	2	9	4	3	0	4	0	0	5	3	0	4	0	12	0	9	10	11	9	7	1	0	0
ind18	9	8	0	0	12	6	12	8	1	5	0	9	0	10	13	4	8	3	9	0	0	0	8	2	6	5	0	0	0	0	0	5	5	8	3	0	3	6	9	9	11	17	0	0	0	1	16	1	0	19	0	0	5	0	8	1	3	0	4	3	3	8	15	11	0	0	8	12	12	8	8	0	9	0	1	2	7	0	6	1	0	5	1	1	5	0	1	0	5	0	4	7	0	1	4	7	1	11	12	0
ind19	11	6	0	0	3	5	0	0	12	2	4	13	3	7	1	4	5	0	7	4	0	12	4	0	7	2	0	5	11	6	4	5	0	1	4	0	0	0	0	0	2	2	5	8	6	0	0	9	0	4	5	0	1	6	0	0	0	4	8	7	0	0	0	0	0	7	7	0	5	5	0	5	0	1	5	5	0	0	0	4	0	1	0	0	0	1	7	8	0	12	0	0	5	0	5	0	1	1	1	3
ind20	0	6	1	10	1	0	5	7	0	1	6	9	12	5	0	4	0	8	0	0	1	5	0	3	5	10	0	2	1	0	0	0	15	6	0	1	0	9	1	0	0	14	0	0	9	0	15	8	2	0	3	0	6	0	4	12	0	5	0	6	2	0	13	8	0	0	4	6	7	0	0	0	0	0	0	4	5	3	0	2	5	1	8	7	0	7	0	1	2	1	0	0	0	0	0	6	4	0	0	7
ind21	13	0	2	3	0	0	4	6	7	0	0	7	5	6	7	4	0	0	0	3	0	0	7	0	7	1	0	4	3	7	0	1	0	5	11	0	12	5	7	13	0	4	6	0	0	12	1	10	5	5	8	18	9	1	2	0	0	0	0	8	5	6	0	6	5	0	2	5	6	0	1	2	1	0	0	9	0	10	0	10	0	4	2	0	0	4	6	0	0	7	6	1	7	0	5	11	18	1	8	0
ind22	9	8	1	1	6	3	0	1	4	0	0	14	7	3	4	0	1	0	6	8	8	1	5	10	3	0	3	0	1	2	0	0	5	8	0	14	1	0	2	7	8	0	0	5	0	0	9	6	10	10	0	7	4	0	9	6	4	8	8	5	0	0	0	11	8	0	7	6	0	11	0	0	1	4	7	0	0	0	9	0	0	3	0	0	0	5	0	0	5	9	11	0	7	0	6	7	1	6	0	14
ind23	0	6	0	0	0	5	9	0	0	3	11	6	17	0	2	8	8	5	0	2	2	7	0	4	9	0	3	6	6	5	0	2	10	19	7	8	1	0	0	1	0	3	3	0	5	0	9	20	7	3	0	11	12	3	1	15	6	7	0	10	6	0	9	0	12	2	0	0	6	5	5	0	9	8	6	9	4	10	0	1	2	5	0	5	3	2	11	0	0	0	10	0	14	3	11	3	4	7	1	0
ind24	5	0	7	0	4	0	6	0	0	12	1	0	11	2	11	5	4	6	0	3	0	8	14	15	0	0	0	10	1	3	3	3	13	12	0	5	4	1	5	0	2	0	0	8	12	9	0	2	13	2	0	5	13	7	5	0	0	0	0	4	0	1	8	8	12	9	0	7	10	0	8	7	3	3	8	0	0	6	0	0	0	0	6	1	2	0	0	0	0	0	0	0	0	13	5	6	4	1	7	7
ind25	5	0	0	1	0	12	0	10	15	0	1	5	4	0	15	5	0	0	3	15	0	15	5	0	13	8	8	5	0	8	12	8	1	5	6	0	4	4	2	13	0	0	13	0	7	5	16	0	6	0	2	6	6	8	0	3	5	0	5	0	8	0	4	9	12	6	0	10	9	0	7	1	0	0	0	15	13	1	8	5	5	1	5	0	2	0	1	0	0	5	4	9	0	2	0	0	10	3	21	0
ind26	8	0	1	13	12	8	0	0	8	0	15	4	0	0	1	4	4	1	3	4	16	0	0	13	0	9	1	0	0	0	0	18	1	14	6	2	0	1	0	0	5	0	0	5	6	0	0	6	7	4	6	6	0	5	0	4	7	2	4	0	0	4	0	0	0	0	0	0	13	0	1	7	0	1	4	10	5	0	4	0	0	0	8	7	0	14	15	0	1	0	8	10	3	2	4	2	0	0	0	11
ind27	0	0	4	5	0	0	0	0	4	1	11	0	0	0	7	6	4	1	0	11	4	0	3	4	7	0	0	3	0	0	1	0	0	15	7	5	0	2	16	4	9	0	3	6	1	0	0	8	0	0	0	7	12	5	16	5	0	7	6	3	1	1	2	7	5	4	2	2	7	2	1	2	1	5	3	0	0	0	0	13	0	1	12	7	8	6	0	8	8	4	0	0	5	0	1	0	0	6	0	5
ind28	6	7	4	0	0	0	11	3	6	3	13	1	4	2	4	6	0	1	6	0	9	0	0	8	11	11	0	3	4	5	0	0	1	0	3	4	0	0	8	1	9	1	10	0	6	4	5	0	0	5	0	6	4	1	0	6	2	9	3	0	3	12	0	8	11	4	0	0	0	0	5	0	0	11	8	13	1	4	1	4	5	8	3	3	1	17	7	0	0	0	8	1	7	0	0	14	5	0	0	1
ind29	7	8	0	10	8	5	0	0	0	0	7	0	0	1	0	5	0	0	0	4	0	2	3	5	7	1	7	12	10	1	0	1	2	4	0	4	0	6	0	0	5	4	4	12	0	7	6	10	0	4	5	1	5	0	14	8	3	1	11	7	0	0	4	0	1	3	7	7	1	8	1	0	10	9	3	9	11	6	4	17	0	8	4	2	6	2	1	9	0	0	5	6	3	5	7	7	4	3	3	3
ind30	0	15	5	6	11	2	0	0	12	7	4	8	0	0	17	16	3	8	0	0	1	0	0	2	3	9	0	0	0	1	0	0	0	0	0	0	3	0	14	2	0	9	0	2	1	8	0	3	4	1	0	1	0	0	8	1	0	3	7	0	12	0	4	6	10	0	12	7	11	16	1	0	6	0	6	13	0	0	1	0	10	9	0	0	1	1	12	6	18	0	0	6	0	2	4	5	1	7	0	16
