loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	0	1	3	0	0	0	1	1	44	51	0	0	1	53	1	0	1	29	1	1	3	25	28	1	0	35	3	1	27	22	49	1	1	1	25	0	0	24	1	0	1	89	2	1	1	3	0	1	26	34	2	1	1	48	1	0	45	29	3	22	22	1	2	0	1	2	0	1	23	0	1	1	0	0	1	2	31	0	2	33	18	15	0	1	1	2	0	22	3	26	28	0	0	0	0	27	1	1	42	0
ind12	0	76	1	3	1	2	26	1	1	1	0	2	1	19	1	0	17	1	3	34	3	0	0	1	29	1	29	21	25	26	59	25	1	0	31	29	2	23	1	15	19	0	1	27	25	21	0	77	1	19	29	0	1	1	1	30	3	29	0	2	1	0	1	1	1	2	1	1	30	2	1	39	18	1	1	3	2	19	0	0	24	1	1	25	23	18	1	1	35	1	0	0	2	1	2	35	18	1	1	1
ind13	3	53	29	1	0	24	21	0	1	54	1	0	23	3	0	0	2	0	2	0	1	1	0	0	1	3	2	0	4	1	46	24	2	3	2	0	0	33	1	23	1	27	1	1	1	28	24	1	1	0	1	32	0	22	2	0	0	22	25	3	30	26	43	2	1	0	31	21	28	0	2	2	3	0	1	25	0	25	17	1	1	0	34	27	2	0	1	1	0	1	26	17	0	0	1	1	1	40	0	0
ind14	1	0	1	3	0	1	0	0	2	26	28	29	0	29	24	30	51	2	0	23	26	3	24	23	23	1	23	0	1	1	1	1	25	2	0	2	46	1	35	0	0	15	25	1	0	0	0	1	1	1	0	0	27	0	0	1	0	32	2	0	27	1	0	2	0	2	0	1	1	0	1	0	3	37	22	0	27	0	49	0	1	3	21	0	51	29	1	0	0	2	0	1	1	27	0	0	1	1	2	16
ind15	42	2	1	0	56	1	25	23	1	1	0	17	61	59	0	16	2	31	2	1	29	37	2	1	0	1	30	0	59	1	1	1	24	24	0	23	23	0	1	32	1	2	2	45	0	3	0	24	2	45	38	30	2	1	1	57	1	0	0	0	3	2	25	0	29	1	1	34	2	31	1	52	3	23	0	1	0	1	19	72	27	3	1	0	20	1	41	1	1	0	0	1	25	17	0	0	1	46	4	31
ind16	0	2	0	4	54	0	0	1	0	25	21	47	0	2	0	2	0	29	2	3	0	2	0	0	33	3	2	0	0	1	29	29	3	24	0	24	18	1	1	3	0	2	16	16	2	1	1	1	28	0	0	2	1	1	2	1	1	1	24	2	2	22	0	2	19	0	26	17	0	1	0	33	33	0	24	0	20	20	0	2	0	0	0	0	1	2	25	35	0	3	28	33	0	2	1	36	26	0	54	18
ind17	21	0	2	0	27	0	29	1	21	28	0	0	0	33	1	29	57	0	0	2	28	23	0	0	1	22	28	0	1	0	0	1	0	2	3	0	0	1	4	1	2	33	0	3	0	0	41	2	3	0	0	31	1	0	1	0	22	1	1	2	1	1	0	21	2	19	0	0	29	0	27	33	1	1	1	18	1	0	24	26	0	33	23	0	3	52	21	0	3	1	31	0	24	0	0	0	1	40	1	2
ind18	28	32	0	21	1	1	3	1	54	14	3	1	34	3	1	25	31	41	1	2	27	0	1	0	30	0	1	26	2	0	48	3	3	0	1	0	1	30	1	21	1	1	1	1	2	1	2	1	0	2	0	32	25	22	19	1	3	1	0	1	0	1	2	20	0	0	3	29	0	27	1	0	47	0	17	1	41	0	1	0	0	1	2	24	1	0	1	0	27	26	0	3	1	25	60	1	2	1	28	19
ind19	0	0	1	0	1	0	23	1	2	41	2	1	3	1	1	24	1	0	2	2	3	1	26	23	27	2	20	18	28	2	0	0	1	1	1	0	1	1	26	38	0	1	47	0	0	46	25	32	0	0	1	26	0	2	0	1	21	1	3	30	0	2	1	31	52	1	0	0	1	0	28	1	1	0	1	22	0	0	1	0	2	1	1	1	32	29	0	0	0	23	3	1	2	0	1	1	1	18	48	2
ind20	0	1	1	0	24	1	22	48	23	1	16	0	0	1	2	0	28	1	1	0	0	22	2	2	0	16	28	22	1	3	0	1	0	0	1	0	22	1	30	32	2	39	0	1	31	1	1	27	1	0	2	25	2	1	1	28	0	29	22	0	24	23	0	0	1	1	65	2	26	20	23	2	25	23	53	0	20	0	24	0	1	3	0	2	2	3	0	0	5	1	30	26	1	0	47	2	26	1	26	25
ind21	48	21	1	0	0	1	1	1	34	20	0	77	1	0	1	23	1	1	25	1	0	17	24	1	0	21	0	23	1	28	2	2	2	26	1	2	0	1	1	0	0	1	1	0	25	1	18	0	25	18	0	1	2	1	0	2	44	0	0	2	26	2	0	1	1	0	1	17	1	1	3	2	1	21	3	2	1	20	0	2	1	18	0	1	3	1	23	24	0	0	1	0	1	0	49	29	0	55	56	29
ind22	2	41	1	19	20	2	25	0	23	1	48	0	25	1	3	63	1	22	31	0	0	2	1	1	1	0	0	0	3	21	1	1	20	86	1	0	0	1	2	2	2	2	58	0	1	28	23	21	0	0	0	0	0	1	2	0	24	23	0	27	0	3	0	1	21	2	25	30	2	19	0	2	1	1	0	22	1	3	1	25	20	0	18	20	2	53	2	17	1	28	0	0	1	0	2	0	23	0	29	1
ind23	1	29	1	0	24	1	2	0	1	0	3	3	21	0	1	22	27	21	2	3	0	47	0	0	3	30	30	25	3	1	1	1	2	1	1	0	38	0	0	0	28	2	1	23	1	2	27	18	1	0	2	1	25	1	0	1	1	1	2	38	1	1	1	2	0	25	26	1	20	1	61	1	17	14	2	30	0	0	0	3	2	1	1	21	0	24	1	1	3	26	2	31	0	21	0	25	1	1	1	1
ind24	17	0	27	1	1	28	43	1	2	4	1	2	0	0	26	32	0	0	22	21	24	2	3	23	29	0	3	1	2	30	2	49	1	1	2	0	2	1	36	1	0	26	1	0	0	28	0	2	0	30	35	0	0	33	1	1	0	1	15	0	1	0	16	1	1	2	1	21	21	23	21	1	3	51	24	1	0	1	1	0	1	3	51	3	16	23	0	4	0	1	0	23	1	23	30	0	3	1	1	83
ind25	0	1	21	1	1	3	0	0	2	0	27	1	23	0	2	21	0	48	27	2	1	65	41	27	20	27	0	1	36	1	22	49	33	1	0	1	0	0	0	0	0	2	1	1	27	33	0	1	2	23	1	0	3	24	1	3	25	3	51	0	2	0	0	0	0	22	4	0	46	25	50	1	2	1	2	0	0	3	2	2	0	22	26	0	50	47	23	0	0	0	16	42	1	51	4	3	0	1	2	30
ind26	3	18	42	1	1	2	2	0	1	76	26	1	2	0	0	18	36	1	0	30	1	0	1	1	0	1	2	2	28	49	0	1	1	18	0	0	21	51	22	2	2	24	0	2	2	26	0	18	1	0	1	27	28	1	0	0	0	3	0	2	29	3	1	0	16	3	1	19	67	0	0	27	1	2	33	0	0	1	1	16	0	1	1	26	25	0	27	0	1	0	1	3	2	3	22	48	0	0	1	21
ind27	1	2	1	0	1	1	1	0	1	21	1	2	31	1	26	50	20	0	30	25	30	26	1	0	2	1	1	2	31	20	1	18	45	94	0	1	0	3	0	1	0	2	0	1	33	2	1	1	0	0	0	1	2	1	28	22	2	0	1	0	2	35	2	0	2	1	28	23	34	3	1	31	1	0	0	0	1	1	0	0	1	31	47	39	25	0	1	1	2	1	0	1	57	0	1	2	3	0	0	23
ind28	2	0	1	0	0	0	1	2	0	3	1	36	1	41	29	1	0	3	0	2	0	0	0	0	2	0	0	4	24	1	0	28	2	1	0	24	25	0	0	0	26	41	21	24	36	0	2	51	1	0	1	1	48	0	0	2	1	0	0	53	1	20	0	0	24	0	1	28	36	2	0	0	22	0	28	0	3	26	2	1	24	0	1	1	28	20	2	1	27	1	27	27	24	0	2	32	0	2	1	2
ind29	31	23	1	47	0	23	23	1	19	0	0	1	0	2	1	1	0	0	2	23	1	22	0	0	12	26	0	2	2	24	1	2	25	1	24	28	1	3	2	1	2	1	3	46	0	2	2	2	2	0	46	2	1	1	1	2	1	0	1	1	4	0	2	27	2	1	20	0	1	22	28	1	2	0	1	1	1	26	1	3	49	1	0	1	1	26	0	25	1	18	0	1	1	2	2	22	0	0	0	41
ind30	23	29	31	0	2	2	0	2	1	0	0	0	2	0	1	0	0	1	27	15	0	3	0	1	1	32	0	0	1	3	0	18	4	29	2	25	2	1	1	0	0	0	2	29	25	29	2	31	62	1	22	1	1	31	22	2	47	1	2	32	0	24	2	23	40	4	0	0	21	0	1	0	27	28	2	2	23	3	2	2	0	0	25	0	42	2	1	0	39	21	1	1	30	3	1	1	0	20	1	0
