loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	31	45	53	35	44	40	32	49	66	89	44	35	1	50	59	41	39	73	44	55	38	40	53	12	5	45	39	26	58	0	45	51	80	44	43	23	18	38	42	44	56	38	71	48	22	41	52	33	50	49	64	51	88	47	49	19	25	19	32	43	67	52	31	33	62	22	11	20	37	54	51	68	52	37	33	18	39	38	27	15	71	38	42	55	56	38	65	14	79	41	28	35	50	17	61	17	24	34	67	30
ind12	28	63	43	60	102	28	58	30	57	83	1	12	33	60	59	20	66	33	16	24	64	67	28	47	20	10	54	63	56	44	40	26	35	35	39	91	24	62	30	40	62	46	27	52	47	56	14	21	41	37	12	33	34	15	73	42	43	19	25	40	42	41	54	13	36	65	44	37	40	36	35	56	45	62	24	30	0	25	26	31	19	29	26	63	54	35	23	17	22	17	45	47	47	57	29	44	33	56	69	54
ind13	83	54	31	69	45	22	39	35	10	46	23	20	67	35	34	35	43	48	55	20	47	38	46	29	38	40	38	23	51	67	27	33	21	16	56	37	29	48	63	33	51	14	13	30	100	40	35	26	22	20	29	46	25	16	50	31	16	19	53	42	34	2	16	57	54	41	33	35	26	60	25	64	45	30	56	35	18	17	71	63	33	28	18	33	80	0	45	52	40	1	37	15	23	43	29	16	20	42	56	52
ind14	28	61	75	35	56	49	33	61	35	39	52	60	39	34	48	75	35	1	48	22	52	20	37	45	43	28	38	29	45	28	42	31	61	56	47	54	84	55	74	53	61	65	23	27	1	52	49	28	17	36	11	66	84	36	48	20	47	57	53	32	43	77	44	44	55	60	36	32	47	10	15	24	46	33	20	37	63	7	56	52	43	48	23	51	67	49	33	48	67	42	60	49	92	58	57	57	23	9	36	19
ind15	16	70	10	33	57	44	42	66	25	48	50	86	41	20	62	1	23	41	28	27	40	24	12	43	50	53	18	48	40	21	28	39	73	52	66	71	45	58	46	13	70	24	32	36	55	28	45	19	28	46	46	36	43	57	29	27	66	47	50	24	51	43	38	26	39	58	36	0	60	47	55	47	17	50	20	58	47	64	42	39	39	8	58	64	26	35	10	31	47	22	69	61	85	15	22	19	66	52	53	18
ind16	53	47	43	38	35	49	64	39	26	55	34	61	51	51	56	78	53	62	68	39	28	46	58	37	46	34	35	74	42	37	55	29	53	45	16	82	46	41	36	63	15	50	9	37	43	60	47	30	41	31	44	54	98	54	17	79	48	14	70	38	45	26	31	31	39	75	64	24	39	56	30	78	29	26	52	27	69	51	39	43	53	50	26	51	62	31	61	36	19	51	36	58	43	52	39	50	48	36	61	48
ind17	76	24	56	70	66	81	26	38	18	37	25	46	38	55	29	14	32	28	58	56	46	32	27	55	30	30	28	79	33	13	37	28	71	15	34	29	45	16	27	33	41	37	37	75	45	51	55	16	44	49	1	65	97	0	27	28	62	31	14	68	47	34	44	52	30	11	50	30	48	30	53	55	62	36	53	21	20	43	82	15	59	27	30	55	41	16	25	33	51	77	41	35	14	44	98	21	41	0	52	28
ind18	40	44	20	46	58	71	43	41	43	20	37	77	51	55	24	49	23	52	42	50	28	29	87	68	59	66	56	54	29	38	34	38	49	38	11	58	32	57	69	64	36	16	55	26	28	14	24	34	55	54	47	55	36	21	44	61	38	83	41	28	39	33	35	43	32	51	27	64	22	63	8	67	26	21	1	27	62	11	43	50	27	79	26	80	67	51	67	67	37	70	29	42	22	32	41	19	57	17	40	41
ind19	65	2	44	40	48	58	8	28	23	15	63	42	17	43	17	54	31	73	57	17	50	59	35	45	50	37	69	25	18	40	38	40	11	35	56	34	61	12	33	18	58	58	12	53	4	19	39	26	2	51	48	26	27	77	52	82	60	14	46	52	73	14	33	41	44	48	20	46	47	30	27	52	50	37	58	43	39	41	37	13	31	19	27	18	19	49	45	0	39	22	18	76	14	58	34	44	43	38	9	36
ind20	41	41	35	55	13	53	72	38	10	49	68	30	53	30	46	57	20	65	21	40	56	31	42	42	53	31	49	17	1	6	55	47	54	17	9	41	36	44	47	44	29	36	32	32	33	62	16	46	0	37	45	63	49	51	62	20	51	33	73	51	21	50	29	47	42	68	20	35	21	58	40	42	32	52	10	60	54	66	17	38	24	40	39	35	26	26	40	36	30	45	26	65	45	14	21	29	55	32	28	32
