loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	3	2	0	0	0	1	0	0	1	3	0	4	0	0	4	3	0	1	1	4	4	0	0	2	3	0	3	4	1	0	1	4	1	0	1	1	3	2	4	4	2	5	3	3	3	0	0	5	11	2	1	1	0	4	3	2	7	0	0	3	5	1	0	5	6	14	1	1	5	0	2	0	4	0	0	5	0	0	0	0	0	3	0	2	3	4	1	0	3	1	4	0	1	0	0	7	2	0	6	0
ind12	3	5	5	0	0	3	2	1	1	0	1	5	0	0	0	3	5	0	5	0	0	2	0	0	1	3	0	3	1	3	1	0	0	2	7	1	10	0	3	1	9	0	0	4	3	0	2	1	0	3	3	0	4	0	1	0	4	0	1	11	5	0	6	5	2	5	1	7	1	0	0	2	7	4	4	3	0	3	1	0	2	3	0	3	0	0	14	0	3	1	0	1	2	0	2	3	7	3	1	1
ind13	5	4	2	8	1	0	0	3	2	6	4	11	3	2	0	0	3	6	1	3	0	4	0	2	7	0	0	0	0	7	1	7	0	5	0	2	1	3	1	2	0	0	0	1	7	2	3	1	0	15	0	0	0	1	3	1	0	2	3	0	0	2	0	4	0	1	3	2	0	0	0	0	0	1	6	0	0	0	1	0	3	11	0	0	0	0	2	0	0	5	1	0	0	3	3	4	7	5	0	5
ind14	6	0	0	4	9	4	5	1	6	2	7	4	0	1	1	4	5	0	0	7	3	0	4	0	0	0	3	1	2	0	4	0	6	0	0	7	0	3	2	2	2	3	0	7	0	1	1	9	6	2	2	0	3	1	5	2	3	4	1	0	2	5	1	0	1	1	3	0	1	2	3	0	8	1	4	0	3	0	1	0	1	4	0	0	0	0	5	4	0	5	3	5	0	5	0	0	7	0	7	0
ind15	0	1	1	0	1	0	0	3	0	1	4	0	0	2	11	0	0	0	0	3	0	0	0	1	3	0	8	2	2	2	4	0	3	7	1	5	0	2	0	5	0	0	11	2	5	2	0	0	0	0	2	6	1	0	2	0	6	0	4	14	6	0	0	1	2	0	0	3	3	4	4	6	0	6	0	2	3	9	4	2	0	0	3	1	0	0	1	1	1	0	0	4	5	0	0	0	4	0	1	0
ind16	1	4	0	0	4	0	0	5	0	0	10	8	1	4	1	4	3	4	0	0	4	2	0	4	0	1	0	2	3	2	1	2	1	0	4	3	3	4	2	7	2	0	0	0	0	1	4	0	7	4	3	0	7	4	2	0	1	0	4	3	2	0	0	2	0	2	0	0	1	3	2	0	2	0	6	1	0	0	5	4	1	0	1	2	0	0	3	0	9	0	2	0	1	0	0	1	1	5	0	2
ind17	1	2	0	4	0	1	3	2	0	2	0	1	0	4	0	0	0	5	1	3	3	2	4	4	2	1	7	5	0	2	4	0	0	0	0	1	6	10	0	1	0	0	0	1	1	3	7	3	2	3	0	3	0	1	3	1	0	1	3	4	0	0	1	4	5	5	1	4	0	0	3	5	1	2	2	0	2	3	0	1	5	0	6	0	1	1	2	4	0	0	5	0	8	0	8	5	2	1	5	0
ind18	0	3	0	0	2	8	2	1	2	1	4	0	0	3	0	0	11	0	4	3	0	2	0	3	4	4	0	3	2	3	0	0	0	3	1	3	0	1	5	0	5	6	2	0	1	7	1	6	0	4	0	12	6	0	0	2	0	6	0	1	2	0	3	4	5	0	1	0	4	7	1	3	7	8	2	4	1	0	7	4	0	2	7	3	4	0	8	0	0	3	4	3	0	0	0	1	1	2	4	3
ind19	4	0	0	4	1	0	8	0	6	2	0	7	2	1	0	0	0	1	1	1	1	4	1	1	0	5	3	5	6	1	2	5	3	4	1	0	7	1	6	1	12	0	0	3	3	0	1	6	0	5	0	0	2	0	1	4	2	4	5	0	0	4	1	0	2	6	4	3	0	3	0	9	0	11	3	0	0	0	3	0	0	1	0	6	0	0	1	4	2	1	1	1	0	0	0	2	0	2	1	3
ind20	4	7	3	2	2	2	0	0	0	0	0	3	0	5	0	8	0	1	6	0	10	0	0	0	2	4	0	3	0	0	3	5	1	10	2	0	2	0	3	6	1	0	3	0	3	3	5	2	0	3	4	2	0	0	1	0	9	2	3	0	1	6	5	2	4	0	6	0	3	0	3	1	1	0	1	2	1	5	0	0	4	0	0	1	0	5	3	0	5	0	2	0	6	0	0	4	1	1	0	1
ind21	2	0	1	1	0	3	0	2	0	7	3	0	0	0	5	0	4	1	0	0	0	0	1	0	6	3	3	0	6	0	1	1	0	5	4	4	4	4	1	2	9	0	0	8	0	0	0	0	0	1	2	1	8	3	0	3	4	0	2	2	4	2	0	1	4	10	3	4	0	0	1	0	3	5	0	0	3	0	1	4	0	2	0	0	4	2	2	0	1	3	0	4	5	2	2	1	0	7	14	0
ind22	6	6	7	6	1	1	2	0	0	0	5	0	0	0	1	0	4	5	0	0	1	2	5	0	0	8	0	2	0	5	0	1	0	1	4	0	0	4	0	2	7	0	2	0	0	4	0	3	0	0	9	1	7	0	4	0	1	2	4	1	8	1	4	0	5	1	1	2	1	3	4	0	0	4	2	0	4	1	0	2	1	3	2	2	0	4	0	0	1	0	8	1	0	8	0	0	2	1	6	0
ind23	6	0	5	2	2	0	0	0	0	0	2	10	4	0	0	1	0	0	3	0	0	11	0	0	0	0	0	0	3	0	1	0	7	11	0	0	0	2	4	6	1	0	4	8	0	3	4	2	3	1	0	0	4	0	0	3	4	0	0	2	0	8	3	9	3	3	0	1	0	2	4	3	0	1	1	3	1	2	3	0	1	9	2	2	0	0	0	2	1	4	0	6	0	3	3	0	1	6	6	0
ind24	0	0	1	0	2	2	4	0	5	2	5	9	3	0	2	7	4	1	6	1	4	1	0	1	2	0	0	0	3	0	4	0	0	5	0	7	3	1	0	2	0	1	0	4	0	0	2	2	1	0	2	0	4	0	0	0	3	8	0	0	0	1	1	2	0	0	1	0	3	1	0	4	2	5	3	7	8	9	8	3	0	0	0	0	7	2	1	2	5	2	0	4	8	1	2	5	7	2	1	0
ind25	0	0	5	0	1	11	5	0	4	0	1	0	0	0	0	1	2	1	0	3	5	0	5	2	5	0	0	1	0	0	1	0	2	1	0	0	0	5	0	7	0	6	8	3	3	4	4	0	0	0	0	4	0	3	3	2	2	1	2	0	2	0	0	1	0	6	2	3	7	0	0	10	0	0	0	0	5	4	2	1	2	1	2	10	0	6	4	8	0	2	1	0	0	1	0	5	0	2	8	3
ind26	1	0	0	10	0	5	1	0	0	0	1	0	4	1	8	3	0	0	3	1	1	0	0	1	0	1	9	2	1	1	0	8	1	0	3	0	0	3	0	0	0	0	0	6	0	2	7	0	0	5	1	5	1	0	3	5	1	0	0	0	0	0	0	1	0	4	0	0	0	7	0	5	10	0	0	3	0	7	0	1	6	4	6	0	0	3	1	0	4	2	0	4	3	8	2	8	0	0	0	1
ind27	2	0	3	0	4	0	0	2	3	0	0	3	5	2	1	2	8	0	0	0	2	6	4	3	4	3	0	0	0	0	5	0	0	0	2	0	5	0	0	0	7	0	4	0	0	9	1	0	0	0	4	0	0	0	0	3	0	0	6	3	0	0	0	1	3	2	0	2	2	4	2	3	0	3	6	5	5	0	5	3	0	1	6	5	0	5	2	0	1	4	0	3	0	1	1	0	0	0	6	2
ind28	0	2	0	0	0	2	1	6	3	5	4	0	4	0	0	0	5	0	7	1	0	1	2	1	0	2	4	0	0	0	1	3	2	0	0	6	0	0	1	0	0	0	1	0	0	2	0	9	0	0	1	8	4	10	8	0	0	4	0	3	2	3	0	5	4	3	3	0	3	3	0	2	2	4	3	0	0	0	3	1	0	0	2	0	4	2	1	4	3	2	0	8	0	1	3	1	4	2	0	1
ind29	1	2	8	0	0	1	2	0	1	8	4	4	2	2	2	1	1	3	0	5	0	1	0	0	4	1	5	0	2	9	0	1	1	1	4	0	0	0	0	3	0	0	3	2	0	1	3	0	0	0	1	2	3	3	1	7	4	5	1	0	2	2	2	3	5	7	3	4	0	2	9	0	0	7	0	1	1	0	3	0	9	4	0	2	8	4	0	1	4	2	0	3	8	8	0	1	0	0	2	4
ind30	0	0	6	8	3	2	1	0	2	1	1	1	4	1	0	6	1	7	0	4	0	0	7	9	0	4	3	3	3	1	0	0	0	0	0	2	2	0	1	0	1	7	7	5	2	1	0	0	4	0	0	5	0	0	3	0	0	2	10	0	0	4	2	1	0	5	2	2	0	5	8	0	0	4	5	0	1	2	3	0	0	0	2	0	4	5	0	1	0	3	4	4	0	2	0	0	2	1	1	1
