loc1	loc2	loc3	loc4	loc5	loc6	loc7	loc8	loc9	loc10	loc11	loc12	loc13	loc14	loc15	loc16	loc17	loc18	loc19	loc20	loc21	loc22	loc23	loc24	loc25	loc26	loc27	loc28	loc29	loc30	loc31	loc32	loc33	loc34	loc35	loc36	loc37	loc38	loc39	loc40	loc41	loc42	loc43	loc44	loc45	loc46	loc47	loc48	loc49	loc50	loc51	loc52	loc53	loc54	loc55	loc56	loc57	loc58	loc59	loc60	loc61	loc62	loc63	loc64	loc65	loc66	loc67	loc68	loc69	loc70	loc71	loc72	loc73	loc74	loc75	loc76	loc77	loc78	loc79	loc80	loc81	loc82	loc83	loc84	loc85	loc86	loc87	loc88	loc89	loc90	loc91	loc92	loc93	loc94	loc95	loc96	loc97	loc98	loc99	loc100
ind11	1	1	0	1	1	23	0	1	0	1	0	2	2	2	0	1	1	0	0	1	4	0	0	1	1	0	0	0	2	1	0	0	1	0	1	0	1	1	1	0	0	1	0	27	0	1	2	0	1	1	1	1	1	0	1	2	2	0	1	1	2	1	1	1	0	1	0	0	1	1	31	2	1	2	2	1	1	0	1	1	0	3	25	1	0	0	1	2	1	2	2	1	1	2	2	2	0	1	0	1
ind12	1	1	1	2	0	0	1	2	0	3	1	0	1	0	0	0	1	0	0	1	1	1	1	0	3	1	0	0	27	1	0	1	1	3	2	1	2	1	1	0	1	1	1	1	1	2	0	1	0	0	2	2	1	3	27	6	1	32	0	1	3	0	2	1	2	2	0	0	0	0	0	0	0	0	2	1	1	0	0	1	1	0	0	1	2	2	0	3	1	1	2	3	1	1	1	2	20	1	29	1
ind13	0	0	0	1	1	0	1	1	0	3	0	1	1	1	0	2	3	3	1	2	1	2	1	1	1	1	0	0	0	1	0	2	1	0	2	0	2	2	0	4	1	1	1	0	0	0	1	2	2	3	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	1	1	4	3	2	0	2	18	1	2	0	0	1	0	2	2	0	0	2	0	1	1	0	0	1	0	0	32	1	1	1	0	2	1	1
ind14	1	1	1	1	3	2	2	4	0	0	2	2	0	0	2	1	1	0	3	1	2	2	3	0	0	0	2	2	2	0	1	0	0	2	1	1	1	0	1	0	1	0	0	2	2	26	0	1	1	0	0	0	0	1	1	1	2	0	0	0	3	2	2	24	0	1	1	0	0	1	1	0	0	1	0	1	1	1	2	0	0	0	1	1	1	0	0	0	0	0	1	0	1	4	0	0	2	1	2	0
ind15	1	0	0	2	0	1	1	0	0	2	3	0	4	1	0	1	0	1	0	2	0	1	2	0	21	1	2	0	2	1	1	1	2	1	1	1	4	2	2	2	2	1	3	3	0	0	1	1	0	2	2	2	1	0	1	0	1	1	1	0	0	0	1	0	2	2	0	0	1	2	1	1	1	2	22	2	1	1	0	0	0	26	1	0	0	0	0	0	3	0	3	0	1	0	0	0	3	3	1	0
ind16	1	1	1	0	0	2	4	0	2	2	1	2	1	0	1	0	1	2	3	1	0	0	1	0	0	0	1	0	0	2	0	1	0	1	1	1	1	1	1	3	1	2	21	0	1	4	1	1	0	0	2	0	2	1	1	0	1	0	0	20	1	0	1	35	0	1	3	1	0	0	0	2	0	0	2	0	1	2	21	0	1	0	0	1	3	1	0	2	1	26	33	1	2	2	2	0	0	2	0	1
ind17	1	2	1	3	1	0	2	0	0	1	1	3	2	3	0	1	0	0	0	1	0	1	1	1	1	0	2	1	1	0	2	0	1	0	0	1	1	2	2	2	2	20	2	1	1	1	0	2	3	0	2	0	1	2	0	2	1	1	0	1	2	0	1	3	1	0	3	1	2	1	1	0	1	0	2	1	0	1	0	0	0	1	0	1	2	0	27	1	2	2	0	0	0	1	0	3	28	2	3	1
ind18	0	1	0	32	0	0	23	1	1	0	2	1	0	1	4	2	0	1	0	2	1	3	2	1	4	0	32	3	1	1	0	0	0	0	2	2	2	0	2	0	1	1	1	2	1	32	4	1	3	0	0	0	0	1	0	0	19	3	1	0	1	0	1	1	1	0	1	0	3	4	0	1	1	2	1	1	1	0	1	19	0	1	1	4	1	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0
ind19	0	2	1	0	1	1	0	1	1	2	2	2	0	2	0	2	0	22	1	1	1	0	0	1	1	0	2	1	0	0	0	1	1	0	3	1	0	2	1	0	2	3	2	2	0	0	2	0	1	1	4	1	0	1	2	1	2	2	1	0	0	1	0	1	4	2	1	0	0	0	3	0	2	1	2	4	1	0	1	0	1	1	1	24	0	0	0	0	1	0	2	0	1	1	1	1	1	31	0	1
ind20	2	2	0	2	3	0	0	3	0	1	1	0	21	0	1	3	3	2	0	3	1	0	1	2	0	1	1	1	1	1	0	3	1	2	0	1	0	27	2	5	0	0	1	0	3	1	0	1	0	1	2	1	0	1	2	2	0	0	3	0	1	0	2	1	3	0	0	1	1	1	0	0	1	1	1	2	0	1	1	3	1	1	2	3	1	1	0	1	1	5	2	0	0	0	2	2	3	2	28	2
ind21	0	0	2	0	2	3	0	2	0	0	1	2	1	1	2	1	1	2	0	0	0	1	1	1	1	3	0	0	1	3	1	1	4	1	2	2	2	0	0	16	2	0	2	3	1	0	1	3	2	1	1	0	0	1	0	1	3	1	0	0	3	2	1	1	0	0	1	18	4	1	0	1	2	0	1	0	2	19	1	0	1	2	3	3	0	2	1	0	2	1	2	2	0	1	2	2	1	0	0	3
ind22	1	0	1	1	1	1	1	0	0	3	4	0	0	1	1	1	2	3	0	0	1	0	1	1	3	4	0	1	0	1	2	0	0	0	3	3	24	1	3	1	3	1	1	2	1	1	2	2	27	0	22	0	3	5	1	1	2	2	1	0	3	2	1	1	1	0	0	1	3	1	3	4	1	0	0	1	0	2	0	1	2	1	0	1	1	1	3	1	29	0	2	0	0	0	0	1	0	0	1	2
ind23	1	1	3	1	1	0	1	0	1	2	1	0	3	2	2	0	1	1	3	1	1	1	1	1	2	1	1	0	2	0	0	0	0	0	6	2	1	0	0	1	0	0	2	1	0	0	2	1	0	1	1	2	1	1	2	1	2	1	3	1	2	3	0	3	0	0	2	0	1	1	0	1	1	3	2	0	1	0	1	1	1	3	4	1	0	1	1	1	1	3	4	0	1	2	0	0	1	1	0	2
ind24	2	0	0	3	2	1	1	4	1	1	1	1	1	23	2	0	0	0	2	1	1	26	1	2	0	0	1	2	1	0	1	1	0	1	20	0	0	1	1	0	3	2	1	4	1	1	2	0	2	1	0	1	1	2	1	1	2	1	28	1	0	1	2	1	1	1	1	1	0	3	1	1	0	1	1	2	4	2	0	0	2	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	3
ind25	1	1	1	1	1	0	1	1	0	2	1	3	1	26	2	0	2	0	1	0	3	2	0	0	3	1	1	1	3	1	2	1	1	1	0	2	1	1	0	0	0	1	0	1	0	2	2	2	1	1	4	0	0	0	0	4	0	3	0	0	2	1	0	2	1	1	1	1	0	0	1	23	0	0	0	2	1	2	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	3	0	1	4	0	1	0
ind26	0	1	0	3	1	1	0	2	22	0	2	0	0	1	0	1	0	0	0	0	1	1	2	1	1	2	2	0	2	1	3	1	2	1	2	1	2	0	1	1	0	0	0	1	0	2	0	0	0	1	3	2	1	1	4	1	1	2	0	1	1	2	3	2	0	0	1	2	1	0	0	0	3	3	0	1	1	1	1	2	1	1	0	1	1	1	0	2	23	2	0	1	1	1	0	0	0	1	2	3
ind27	0	2	2	0	0	1	3	1	31	1	1	1	2	3	0	0	0	1	3	0	2	2	1	34	0	0	0	63	3	1	1	1	0	0	0	0	1	0	0	0	1	1	3	1	1	0	1	0	1	1	1	0	1	1	2	1	0	0	0	1	0	0	0	0	0	28	1	1	1	2	1	2	0	1	1	3	0	0	19	2	2	0	2	0	0	1	2	1	2	3	3	0	1	0	1	1	1	1	0	0
ind28	1	0	0	1	0	2	0	0	2	0	19	1	2	1	2	2	1	0	0	0	1	2	0	1	0	1	0	1	2	0	1	4	1	2	0	1	0	0	0	0	0	0	3	0	0	2	0	0	0	1	3	1	0	1	0	2	2	0	2	0	24	0	0	0	1	2	0	2	1	0	2	2	2	1	1	26	1	2	0	2	0	0	0	1	2	1	1	2	3	1	0	0	1	1	2	1	0	2	0	2
ind29	0	4	0	1	0	2	1	1	1	2	0	0	1	2	0	0	1	0	2	1	2	1	1	0	2	2	2	0	0	0	0	1	1	1	0	1	1	1	0	2	2	1	2	3	0	1	0	1	0	23	1	0	2	0	1	0	0	2	1	1	2	3	0	0	1	0	1	1	2	1	3	3	1	31	2	0	1	1	2	0	1	0	4	2	3	1	1	2	1	2	1	2	0	1	0	0	1	0	0	1
ind30	2	1	0	4	2	2	0	1	1	1	2	20	1	2	1	1	2	1	2	1	0	0	1	0	0	4	1	0	25	2	2	1	2	0	0	1	1	1	2	2	0	4	0	0	2	1	0	1	0	1	0	1	0	2	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	1	3	1	2	0	2	1	0	1	1	1	2	0	0	0	2	1	0	2	0	1	1	1	3	1	0	0	1	1
